bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2021;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;CH AUXERRE RESIDENCE ST GERMAIN;750047367;09;95;2;127;PLU10;0;4;5;0;49982497700155;27;89;27;89;89024;AUXERRE;;0;;6;;1;1;2;BD;DE VERDUN;;89000;AUXERRE;;0;;;;;;;;;;;;;;;;;499824977;49982497700163;;;;0;;;;;;;;;;P;127
ID;2021;890971583;USLD DU CH JOIGNY;;890000417;04;13;1;362;PUB9;1;0;;0;26890015600046;27;89;27;89;89206;JOIGNY;;;;8;890000417;1;1;;ALL;PIERRE DE COUBERTIN;;89300;JOIGNY;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890972862;ANTENNE DIALYSE D'AUXERRE;SANTELYS BFC;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900104;27;89;27;89;89024;AUXERRE;;0;;6;210012290;1;1;2;BD;DE VERDUN;;89000;AUXERRE;CENTRE HOSPITALIER;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890973258;MOYEN SEJOUR CH SENS;;890970569;04;13;1;355;PUB2;1;0;;0;26890023000015;27;89;27;89;89387;SENS;;0;;6;890970569;1;1;5;AV;PIERRE DE COUBERTIN;;89106;SENS CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890973431;ANTENNE DIALYSE DE SENS;SANTELYS BFC;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900161;27;89;27;89;89387;SENS;;0;;6;210012290;1;1;1;AV;PIERRE DE COUBERTIN;;89106;SENS CEDEX;CENTRE HOSPITALIER DE SENS;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890975501;HL R BONNION VILLENEUVE-SUR-YONNE;;890000466;04;13;1;106;PUB2;1;0;;0;26890030500015;27;89;27;89;89464;VILLENEUVE SUR YONNE;;0;;6;890000466;1;1;87;R;CARNOT;BP 92;89500;VILLENEUVE SUR YONNE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;;890000052;04;11;1;292;PUB3;1;0;;0;26890002400012;27;89;27;89;89024;AUXERRE;;0;;6;890000052;1;1;4;AV;PIERRE SCHERRER;;89011;AUXERRE CEDEX;;;;;;;;;;;;;;;;;;;268900024;26890002400012;26890002400186;;;0;;;;;;;;;;P;127
ID;2021;890975527;CH AUXERRE;;890000037;04;13;1;355;PUB2;1;0;;0;26890005700012;27;89;27;89;89024;AUXERRE;;0;;6;890000037;1;1;2;BD;DE VERDUN;BP 69;89011;AUXERRE CEDEX;;;;;890001738;GIE RADIOTHERAPIE;210987517;CENTRE MEDECINE NUCLEAIRE DU PARC;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890975535;CH AVALLON;;890000409;04;13;1;355;PUB2;1;0;;0;26890007300019;27;89;27;89;89025;AVALLON;;0;;6;890000409;1;1;1;R;DE L HOPITAL;BP 197;89206;AVALLON CEDEX;;;;;890005648;SCANNER GIE;840929517;GIE IMAGERIE - IRM DE L'AVALLONNAIS;;;;;;;;;;;268900073;26890007300019;;;0;0;;;;;;;;;;P;127
ID;2021;890975543;CH JOIGNY;;890000417;04;13;1;355;PUB2;1;0;;0;26890015600012;27;89;27;89;89206;JOIGNY;;0;;8;890000417;1;1;3;;QUAI DE L HOPITAL;BP 229;89306;JOIGNY CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890975550;CH SENS;;890970569;04;13;1;355;PUB2;1;0;;0;26890710200019;27;89;27;89;89387;SENS;;0;;6;890970569;1;1;1;AV;PIERRE DE COUBERTIN;BP 808;89108;SENS CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;890975568;CENTRE HOSPITALIER DU TONNERROIS;;890000433;04;13;1;355;PUB2;1;0;;0;26890025500012;27;89;27;89;89418;TONNERRE;;0;;6;890000433;1;1;;CHE;DES JUMERIAUX;CS 20203;89700;TONNERRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;900000035;HOPITAL PRIVE DE LA MIOTTE;;900003880;09;95;2;365;PLU4;0;5;5;0;80338312400010;27;90;27;90;90010;BELFORT;;0;;6;;2;1;15;AV;DE LA MIOTTE;CS 30109;90002;BELFORT CEDEX;;0;;;;;;;;;;;;;;;;;803383124;80338312400010;;;0;0;;;;;;;;;;P;127
ID;2021;900000647;CHSLD LE CHENOIS;CHATEAU DU CHENOIS;900004698;04;11;1;362;PUB9;1;0;;0;26900003000115;27;90;27;90;90008;BAVILLIERS;;0;;6;900004698;1;1;16;R;ALFRED ENGEL;;90800;BAVILLIERS;LE CHENOIS;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;900001728;UNITE DE DIALYSE DE BELFORT;SANTELYS BFC - ESPACE LE SALBERT;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900195;27;90;27;90;90010;BELFORT;;0;;6;210012290;1;1;;R;DU COMMANDANT DUFAY;;90000;BELFORT;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;;700004096;15;60;3;292;PNL3;6;1;1;0;40039525700548;27;90;27;90;90008;BAVILLIERS;;0;;6;;1;1;5;RTE;DE FROIDEVAL;;90800;BAVILLIERS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;900003039;HNFC SITE TREVENANS;;900000365;04;14;1;355;PUB2;1;0;;0;26900129300209;27;90;27;90;90097;TREVENANS;;0;;6;900000365;2;1;100;RTE;DE MOVAL;;90400;TREVENANS;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;900003070;SSR SITE PIERRE ENGEL HNFC BAVILLIERS;;900000365;04;14;1;355;PUB2;1;0;;0;26900129300126;27;90;27;90;90008;BAVILLIERS;;0;;6;900000365;2;1;;RTE;DE FROIDEVAL;;90800;BAVILLIERS;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2021;910000199;CENTRE DE RADIOTHERAPIE DE RIS ORANGIS;;910000181;18;95;2;698;PLU10;0;5;0;0;33206157100029;11;91;11;91;91521;RIS ORANGIS;;0;;6;910000181;1;1;14;R;DU CLOS;;91130;RIS ORANGIS;;1;798067872;ALMAVIVA SANTE;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;111
ID;2021;910000272;CH D ARPAJON;;910110014;04;13;1;355;PUB2;1;0;;0;26910001200013;11;91;11;91;91021;ARPAJON;;0;;6;910110014;1;1;18;AV;DE VERDUN;;91294;ARPAJON CEDEX;;;;;;;;;;;;;;;;;;;269100012;26910001200013;;;0;0;;;;;;;;;;P;111
ID;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;;910019447;04;14;1;355;PUB2;1;0;;0;20002643300066;11;91;11;91;91200;DOURDAN;;0;;6;910019447;2;1;2;R;DU POTELET;BP 102;91415;DOURDAN CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;;910110055;04;13;1;355;PUB2;1;0;;0;26910214100018;11;91;11;91;91345;LONGJUMEAU;;0;;6;910110055;2;1;159;R;DU PDT FRANCOIS MITTERRAND;;91160;LONGJUMEAU;;;;;;;;;;;;;;;;;;;;26910214100018;;;0;0;;;;;;;;;;P;111
ID;2021;910000306;CH D ORSAY;;910110055;04;13;1;355;PUB2;1;0;;0;26910224000018;11;91;11;91;91471;ORSAY;;0;;6;910110055;2;1;4;PL;DU GENERAL LECLERC;;91401;ORSAY CEDEX;;;;;;;;;;;;;;;;;;;;26910224000018;;;0;0;;;;;;;;;;P;111
ID;2021;910000314;CH SUD FRANCILIEN;;910002773;04;14;1;355;PUB2;1;0;;0;26910004600011;11;91;11;91;91174;CORBEIL ESSONNES;;;;6;910002773;2;1;59;BD;HENRI DUNANT;BP 85;91106;CORBEIL ESSONNES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910000330;CHS BARTHELEMY DURAND;;910140029;14;11;1;292;PUB3;1;0;;0;26910009500018;11;91;11;91;91223;ETAMPES;;0;;6;910140029;1;1;;AV;DU 8 MAI 1945;BP 69;91152;ETAMPES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;;910019447;04;14;1;355;PUB2;1;0;;0;20002643300017;11;91;11;91;91223;ETAMPES;;0;;6;910019447;2;1;26;AV;CHARLES DE GAULLE;;91152;ETAMPES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;;910000587;07;73;2;141;PLU5;0;4;5;0;44240132900010;11;91;11;91;91027;ATHIS MONS;;0;;6;910000587;1;1;38;AV;JULES VALLES;;91200;ATHIS MONS;;1;798067872;Almaviva santé;910021641;Laboratoire Cerballiance;;;;;;;;;;;;;;44240132900010;;;;0;;;;;;;;;;P;111
ID;2021;910005057;UNITE D AUTODIALYSE GEORGES LAURE;;910000660;07;72;2;146;PLU5;0;3;5;0;40848542300029;11;91;11;91;91201;DRAVEIL;;0;;6;910000660;1;1;6;AV;HENRI BARBUSSE;;91210;DRAVEIL;;0;;;;;;;;;;;;;;;;;408485423;;;;0;0;;;;;;;;;;P;111
ID;2021;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;SITE HP JACQUES CARTIER;910001221;09;73;2;698;PLU10;0;5;0;0;33501448600039;11;91;11;91;91377;MASSY;;0;;6;;1;1;6;AV;DU NOYER LAMBERT;;91300;MASSY;HP JACQUES CARTIER;0;;;;;;;;;;;;;;;;;335014486;;;;;0;;;;;;;;;;P;111
ID;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;;940000060;07;95;2;141;PLU5;0;4;5;0;39407390200196;11;91;11;91;91223;ETAMPES;;0;;6;940000060;1;1;26;AV;CHARLES DE GAULLE;;91150;ETAMPES;;0;;;;;;;;;;;;;;;;;394073902;39407390200196;;;0;0;;;;;;;;;;P;111
ID;2021;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;;910009869;09;95;2;109;PLU8;0;4;5;0;48338411100017;11;91;11;91;91228;EVRY COURCOURONNES;;0;;6;;1;1;1;R;DE LA CLAIRIERE;;91024;EVRY CEDEX;1-5;1;832829113;ALMAVIVA DEVELOPPEMENT;;;;;;;;;;;;;;;483384111;;;;0;0;;;;;;;;;;P;111
ID;2021;910015965;CLINIQUE LE MOULIN DE VIRY;;920030269;09;95;2;365;PLU4;0;4;5;0;30116075000099;11;91;11;91;91687;VIRY CHATILLON;;0;;6;;2;1;2;R;HORACE DE CHOISEUL;;91170;VIRY CHATILLON;;1;301160750;SAS CLINEA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;;910110055;04;13;1;355;PUB2;1;0;;0;20002741500013;11;91;11;91;91326;JUVISY SUR ORGE;;0;;6;910110055;2;1;9;R;CAMILLE FLAMMARION;;91260;JUVISY SUR ORGE;;;;;;;;;;;;;;;;;;;;20002741500013;;;0;0;;;;;;;;;;P;111
ID;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;;910002773;04;14;1;355;PUB2;1;0;;0;26910004600318;11;91;11;91;91174;CORBEIL ESSONNES;;;;6;910002773;2;1;40;AV;SERGE DASSAULT;;91106;CORBEIL ESSONNES CEDEX;ANCIEN BD JEAN JAURES;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910022037;UDM NEPHROCARE ILE DE FRANCE;;940000060;07;95;2;141;PLU5;0;4;5;0;39407390200246;11;91;11;91;91200;DOURDAN;;0;;6;940000060;1;1;2;R;DU POTELET;;91410;DOURDAN;CH DOURDAN;0;;;;;;;;;;;;;;;;;394073902;39407390200246;;;0;0;;;;;;;;;;P;111
ID;2021;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;HOPITAL PRIVE CLAUDE GALIEN;910001221;09;73;2;698;PLU10;0;5;0;0;33501448600021;11;91;11;91;91514;QUINCY SOUS SENART;;0;;6;;1;1;;;;;91480;QUINCY SOUS SENART;HOPITAL PRIVE CLAUDE GALIEN;0;;;;;;;;;;;;;;;;;335014486;;;;0;0;;;;;;;;;;P;111
ID;2021;910023407;CLINALLIANCE ETAMPES;SITE CH ETAMPES;910023399;09;95;2;109;PLU8;0;4;5;0;85150844000027;11;91;11;91;91223;ETAMPES;;0;;6;;1;1;26;AV;CHARLES DE GAULLE;;91150;ETAMPES;;0;;;;;;;;;;;;;;;;;;85150844000027;;;0;0;;;;;;;;;;P;111
ID;2021;910025410;HAD KORIAN ESSONNE;;310021233;09;95;2;127;PLU10;0;5;5;0;44454870500052;11;91;11;91;91326;JUVISY SUR ORGE;;;;6;;1;1;9;R;CAMILLE FLAMMARION;;91260;JUVISY SUR ORGE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;;750712184;03;15;1;101;PUB1;1;0;;0;26750045200417;11;91;11;91;91135;CHAMPCUEIL;;0;;7;750712184;2;;1;R;GEORGES CLEMENCEAU;;91750;CHAMPCUEIL;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;111
ID;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;SITE DUPUYTREN;750712184;03;15;1;101;PUB1;1;0;;0;26750045200540;11;91;11;91;91201;DRAVEIL;;0;;7;750712184;2;;1;R;EUGENE DELACROIX;;91210;DRAVEIL;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;111
ID;2021;910110071;CH D ORSAY DOMAINE DU GRAND MESNIL;;910110055;14;13;1;355;PUB2;1;0;;0;26910224000018;11;91;11;91;91122;BURES SUR YVETTE;;0;;6;910110055;2;1;2;R;CHARLES DE GAULLE;;91440;BURES SUR YVETTE;;;;;;;;;;;;;;;;;;;;26910224000018;;;0;0;;;;;;;;;;P;111
ID;2021;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;;750720914;15;61;3;161;PNL7;6;1;1;0;77568194300020;11;91;11;91;91600;SOISY SUR SEINE;;;;6;;1;1;6;AV;DU GENERAL DE GAULLE;;91450;SOISY SUR SEINE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910150010;CH FREDERIC HENRI MANHES;;910014919;09;47;3;365;PNL4;6;1;1;0;49356752300045;11;91;11;91;91235;FLEURY MEROGIS;;0;;6;;2;1;8;R;ROGER CLAVIER;;91700;FLEURY MEROGIS;;0;;;;;;;;;;;;;;;;;493567523;49356752300045;;;0;0;;;;;;;;;;P;111
ID;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;;750811184;09;61;3;129;PNL4;6;1;1;0;78467063000028;11;91;11;91;91111;BRIIS SOUS FORGES;;0;;6;;2;1;;RTE;DE BLIGNY;;91640;BRIIS SOUS FORGES;;;;;;;;;;;;;;;;;;;784670630;;;;0;0;;;;;;;;;;P;111
ID;2021;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;;910000033;09;60;3;365;PNL4;6;1;1;0;78516501000014;11;91;11;91;91044;BALLAINVILLIERS;;0;;6;;2;1;77;R;DU PERRAY;BP 192;91160;BALLAINVILLIERS;;0;;;;;;;;;;;;;;;;;785165010;;;;0;0;;;;;;;;;;P;111
ID;2021;910150077;CLINIQUE FSEF VRENNES JARCY;;750720575;09;63;3;109;PNL8;6;1;1;0;77568300600065;11;91;11;91;91631;VARENNES JARCY;;0;;6;;1;1;29;R;DE LA LIBERATION;;91480;VARENNES JARCY;;0;;;;;;;;;;;;;;;;;775683006;;;;0;0;;;;;;;;;;P;111
ID;2021;910150085;GH LES CHEMINOTS SOINS DE SUITE;;910009539;09;61;3;129;PNL4;6;1;1;0;77567088800046;11;91;11;91;91201;DRAVEIL;;0;;6;;2;1;14;R;ALPHONSE DAUDET;;91210;DRAVEIL;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;;910025139;09;95;2;128;PLU4;0;4;5;0;84450973700020;11;91;11;91;91021;ARPAJON;;0;;6;;2;1;12;BD;PIERRE BROSSOLETTE;;91290;ARPAJON;;0;;;;;;;;;;;;;;;;;844509737;;;;;0;;;;;;;;;;P;111
ID;2021;910300029;HOPITAL D ATHIS MONS SITE JULES VALLES;;910000587;09;73;2;365;PLU4;0;4;5;0;30384532500016;11;91;11;91;91027;ATHIS MONS;;;;6;;2;1;38;AV;JULES VALLES;;91200;ATHIS MONS;;1;798067872;Almaviva santé;910814102;SCM IMAGERIE ESSONNE EST;910021641;Laboratoire Cerballiance;;;;;;;;;;;;30384532500016;;;;0;;;;;;;;;;P;111
ID;2021;910300045;CLINIQUE MEDICALE JARDINS DE BRUNOY;;910002419;09;95;2;109;PLU8;0;4;5;0;40324936000039;11;91;11;91;91114;BRUNOY;;0;;6;;1;1;38;RTE;DE BRIE;;91800;BRUNOY;;0;;;;;;;;;;;;;;;;;403249360;40324936000039;;;;0;;;;;;;;;;P;111
ID;2021;910300060;CLINIQUE GERIATRIQUE LES VALLEES;;920030269;09;95;2;129;PLU4;0;4;5;0;30116075000180;11;91;11;91;91114;BRUNOY;;0;;6;;2;1;86;R;DU ROLE;;91800;BRUNOY;;1;301160750;SAS CLINEA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910300144;CMCO D EVRY;;910000447;09;95;2;365;PLU4;0;4;5;0;96920065800017;11;91;11;91;91228;EVRY COURCOURONNES;;0;;6;;2;1;2;AV;DE MOUSSEAU;;91035;EVRY CEDEX;2-4;1;383699048;RAMSAY SANTE;910007889;SAS IRM EVRY;;LABORATOIRE MEDI +;;;;;;;;;;;969200658;;;;0;0;;;;;;;;;;P;111
ID;2021;910300151;CTRE DE REEDUC KORIAN L OBSERVATOIRE;;310021308;09;75;2;109;PLU8;0;4;5;0;32620619000018;11;91;11;91;91326;JUVISY SUR ORGE;;0;;8;;1;1;33;AV;DE LA COUR DE FRANCE;;91260;JUVISY SUR ORGE;33-35;1;447800475;KORIAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910300177;CLINIQUE DE L YVETTE;;910000462;09;73;2;365;PLU4;0;4;5;0;96420200600026;11;91;11;91;91345;LONGJUMEAU;;0;;6;;2;1;67;RTE;DE CORBEIL;;91160;LONGJUMEAU;67-71;1;798067872;ALMAVIVA SANTE;;;;;;;;;;;;;;;964202006;96420200600026;;;0;0;;;;;;;;;;P;111
ID;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;;910003888;09;73;2;365;PLU4;0;4;5;0;57200849800022;11;91;11;91;91377;MASSY;;0;;6;;2;1;6;AV;DU NOYER LAMBERT;;91300;MASSY;;1;383699048;RAMSAY SANTE;910001221;SA ANGIO;910004084;CERBALLIANCE;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910300235;CLINIQUE KORIAN LA MARETTE;;310021282;09;75;2;109;PLU8;0;5;5;0;97020107500011;11;91;11;91;91533;SACLAS;;0;;6;;1;1;;R;DU CREUX DE LA BORNE;;91690;SACLAS;;1;447800475;Groupe Korian;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;111
ID;2021;910300276;CLINIQUE MEDICALE DE VILLIERS SUR ORGE;;910019702;09;95;2;109;PLU8;0;4;5;0;32935031800047;11;91;11;91;91685;VILLIERS SUR ORGE;;0;;6;;1;1;46;R;DE VERDUN;;91700;VILLIERS SUR ORGE;;0;;;;;;;;;;;;;;;;;;96520104900016;;;0;0;;;;;;;;;;P;111
ID;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;;910000538;09;95;2;365;PLU4;0;4;5;0;31984228200034;11;91;11;91;91691;YERRES;;0;;6;;2;1;31;AV;DE L ABBAYE;;91330;YERRES;;1;498468727;;;;;;;;;;;;;;;;319842282;;;;0;0;;;;;;;;;;P;111
ID;2021;910300326;CLINIQUE PASTEUR;;910000553;09;75;2;365;PLU4;0;4;5;0;96620224400036;11;91;11;91;91521;RIS ORANGIS;;0;;6;;2;1;17;R;DE RIGNY;;91130;RIS ORANGIS;;1;798067872;ALMAVIVA SANTE;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910300359;HOPITAL PRIVE D ATHIS MONS SITE CARON;;910000587;09;73;2;365;PLU4;0;4;5;0;97020238800025;11;91;11;91;91027;ATHIS MONS;;0;;6;;2;1;38;A;Jules Vallès;;91205;ATHIS MONS CEDEX;;1;798067872;Almaviva santé;910814102;SCM IMAGERIE ESSONNE EST;910021641;Laboratoire Cerballiance;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;;920030269;15;95;2;161;PLU7;0;4;5;0;30116075000297;11;91;11;91;91347;LONGPONT SUR ORGE;;0;;6;;1;1;;R;ANDRE CHERMETTE;;91310;LONGPONT SUR ORGE;;1;301160750;SAS CLINEA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910500040;GH LES CHEMINOTS CENTRE MOYEN SEJOUR;;910009539;09;61;3;109;PNL8;6;1;1;0;77567088800038;11;91;11;91;91521;RIS ORANGIS;;0;;6;;1;1;55;R;ALBERT REMY;;91130;RIS ORANGIS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910800986;MAISON DE CURE DE L YVETTE;;910110055;04;13;1;355;PUB2;1;0;;0;26910224000018;11;91;11;91;91471;ORSAY;;0;;6;910110055;2;1;3;R;GUY MOCQUET;;91401;ORSAY CEDEX;;;;;;;;;;;;;;;;;;;;26910224000018;;;0;0;;;;;;;;;;P;111
ID;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;;910017615;09;95;2;365;PLU4;0;5;5;0;31723531500049;11;91;11;91;91514;QUINCY SOUS SENART;;0;;6;;2;1;20;RTE;DE BOUSSY SAINT ANTOINE;;91480;QUINCY SOUS SENART;;0;;;;;;;;;;;;;;;;;317235315;;;;;0;;;;;;;;;;P;111
ID;2021;910805357;CLINIQUE DE L ESSONNE;;910001643;09;95;2;365;PLU4;0;4;5;0;96620298800020;11;91;11;91;91228;EVRY COURCOURONNES;;0;;6;;2;1;;BD;DES CHAMPS ELYSEES;;91024;EVRY CEDEX;;1;832829113;ALMAVIVA DEVELOPPEMENT;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;910811322;ETABLISSEMENT DE SANTE LA MARTINIERE;;830013678;09;60;3;109;PNL8;6;1;1;0;31121005800047;11;91;11;91;91534;SACLAY;;0;;6;;1;1;;CHE;DE LA MARTINIERE;;91400;SACLAY;;0;;;;;;;;;;;;;;;;;311210058;31121005800047;;;0;0;;;;;;;;;;P;111
ID;2021;910813732;CLCC DE PROTONTHERAPIE ORSAY;CAMPUS UNIVERSITAIRE D ORSAY;750813321;18;63;3;131;PNL6;6;1;2;0;78425716400060;11;91;11;91;91471;ORSAY;;0;;6;750813321;2;1;;;;;91898;ORSAY CEDEX;BAT 101;0;;;;;;;;;;;;;;;;;784257164;78425716400037;;;0;0;;;;;;;;;;P;111
ID;2021;910813963;UNITE D AUTODIALYSE DE BIEVRES;;940000060;07;95;2;146;PLU5;0;4;5;0;39407390200089;11;91;11;91;91064;BIEVRES;;0;;6;940000060;1;1;4;RTE;DE GISY;;91570;BIEVRES;ZI BUROSPACE BLOC 1;0;;;;;;;;;;;;;;;;;394073902;39407390200089;;;0;0;;;;;;;;;;P;111
ID;2021;910814144;UNITE DE DIALYSE AURA CORBEIL;;940026677;07;60;3;146;PNL5;6;4;1;0;77569483900306;11;91;11;91;91174;CORBEIL ESSONNES;;0;;6;940026677;1;1;8;R;DU BAS COUDRAY;;91100;CORBEIL ESSONNES;;0;;;;;;;;;;;;;;;;;775694839;77569483900306;;;0;0;;;;;;;;;;P;111
ID;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;;750813321;18;63;3;131;PNL6;6;1;2;0;78425716400086;11;92;11;92;92064;SAINT CLOUD;;0;;6;750813321;2;1;35;R;DAILLY;;92210;ST CLOUD;;0;;;;;;;;;;;;;;;;;784257164;78425716400086;;;0;0;;;;;;;;;;P;111
ID;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;;920026374;04;14;1;355;PUB2;1;0;;0;20002723300010;11;92;11;92;92026;COURBEVOIE;;;;6;920026374;2;1;30;R;KILFORD;;92400;COURBEVOIE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;920000577;CH DE NANTERRE;;920110020;04;11;1;355;PUB2;1;0;;0;26920138000160;11;92;11;92;92050;NANTERRE;;0;;6;920110020;1;1;403;AV;DE LA REPUBLIQUE;;92014;NANTERRE CEDEX;;;;;920003696;LITS HALTE SOINS DE SANTE DU CASH DE NANTERRE;920809803;EHPAD DU CASH DE NANTERRE;920007879;CHRS MEDICALISE DU CASH DE NANTERRE;920007929;SSIAD DU CHRS DE LONGUE DUREE DU CASH DE NANTERRE;920029543;USLD DU CASH DE NANTERRE;920809860;CHAPSA DU CASH DE NANTERRE;920025913;RESID;;;;;;1;1;;;;;;;;;P;111
ID;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;;920026374;04;14;1;355;PUB2;1;0;;0;20002723300010;11;92;11;92;92051;NEUILLY SUR SEINE;;;;6;920026374;2;1;36;BD;DU GENERAL LECLERC;BP 79;92205;NEUILLY SUR SEINE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;920000593;CH RIVES DE SEINE SITE DE PUTEAUX;;920026374;04;14;1;355;PUB2;1;0;;0;20002723300010;11;92;11;92;92062;PUTEAUX;;;;6;920026374;2;1;1;BD;RICHARD WALLACE;;92800;PUTEAUX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
ID;2021;920000601;CH DEPARTEMENTAL DE STELL;;920110053;04;11;1;355;PUB2;1;0;;0;26920133100015;11;92;11;92;92063;RUEIL MALMAISON;;0;;6;920110053;1;1;1;R;CHARLES DROT;;92501;RUEIL MALMAISON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;111
