BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;MOD;COMSMUR
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M9999;18;14;25.04;;
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N1220;5;0;5;;
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2120;3;0;2.25;;
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N2500;65;6;63.16;;
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N9999;181;15;187.16;;
URGENCES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NINF;108;9;116.75;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;M9999;4;1;4.7;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;N1220;2;1;2.3;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;N2120;1;;1;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;N2500;5;;5.6;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;N9999;15;3;18.3;;
URGENCES_P;2021;910300144;CMCO D EVRY;910000447;NINF;7;2;9;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M9999;7;;7;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N1220;4;;4;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2120;1;;1;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2500;6;;8.2;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N9999;25;;29.44;;
URGENCES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NINF;14;;16.24;;
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;M9999;4;0;4;;0
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N1220;3;0;2.92;;0
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N2120;1;0;1;;0
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N2500;4;0;4;;
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N2620;1;0;1;;0
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N9999;15;0;14.92;;
URGENCES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;NINF;6;0;6;;0
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M9999;7;8;10.5;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N1220;3;2;5.1;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2120;1;0;1;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2500;4;0;7.3;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2620;2;0;2.1;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N9999;21;4;31.6;;
URGENCES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NINF;11;2;16.1;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;M3020;0;2;1;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;M9999;8;17;14.27;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N1220;1;0;1;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N2120;1;2;1.26;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N2500;11;4;14.18;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N2620;0;19;6.08;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N3120;0;1;0.1;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;N9999;32;31;48.22;;
URGENCES_P;2021;920000577;CH DE NANTERRE;920110020;NINF;19;5;22.3;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M9999;3;2;3.94;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N1220;2;;1.11;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2120;1;;1.25;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N2500;29;1;33.65;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N3120;;;0.17;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N9999;77;3;86.56;;
URGENCES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NINF;27;1;38.2;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M9999;6;7;7.1;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N1220;1;1;1.6;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2120;1;0;1.71;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2500;16;3;16.47;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N3120;0;1;0.1;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N9999;45;8;48.8;;
URGENCES_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NINF;20;2;21.54;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;M1140;1;1;1.7;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;M9999;6;11;11.81;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N1220;2;0;2;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2120;1;0;1;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N2500;13;1;13.51;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;N9999;47;1;47.51;;
URGENCES_P;2021;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;750720468;NINF;25;0;25;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;M9999;7;8;18.5;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;N1220;0;0;1.96;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;N2120;3;0;1.85;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;N2500;9;0;10.1;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;N9999;40;1;54.44;;
URGENCES_P;2021;920000650;HOPITAL FOCH;920150059;NINF;28;1;40.53;;
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M1140;2;3;4.48;;0
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M9999;2;3;4.48;;0
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N1220;1;;1;;0
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2120;4;2;5.4;;0
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2500;27;12;35.91;;
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N3120;;3;1.47;;
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N9999;75;59;114.58;;
URGENCES_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NINF;43;42;70.68;;0
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M1140;2;9;6.92;;0
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;M9999;2;9;6.92;;0
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N1220;1;;1;;0
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2120;9;;9;;0
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N2500;25;1;27.13;;
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;N9999;99;5;98.22;;
URGENCES_P;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;NINF;64;4;61.09;;0
URGENCES_P;2021;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M9999;2;11;9;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;M1140;4;;3.95;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;M9999;10;5;12.1;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N1220;;1;0.5;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N2120;2;;0.92;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N2500;4;;4;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;N9999;33;3;32.16;;
URGENCES_P;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;NINF;27;2;26.74;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;M9999;12;23;15.2;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;N1220;2;;1.5;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;N2120;2;;1.75;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;N2500;7;;4.95;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;N2620;3;1;3.1;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;N9999;44;1;34.7;;
URGENCES_P;2021;920120011;HIA PERCY;750821092;NINF;25;;19.4;;
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;M9999;;20;18;;0
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N1220;11;1;10.17;;
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N2120;1;0;1;;0
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N2500;14;3;15.9;;
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N2620;2;0;2;;
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N9999;71;8;73.48;;
URGENCES_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;NINF;37;3;38.66;;
URGENCES_P;2021;920300597;CLINIQUE DE MEUDON LA FORET;920000940;M9999;;7;5;;0
URGENCES_P;2021;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N1220;2;3;3.24;;0
URGENCES_P;2021;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N2120;1;;1;;
URGENCES_P;2021;920300597;CLINIQUE DE MEUDON LA FORET;920000940;N9999;7;5;8.49;;
URGENCES_P;2021;920300597;CLINIQUE DE MEUDON LA FORET;920000940;NINF;4;2;4.25;;0
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1140;1;2;1.24;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M9999;20;8;20.42;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N1220;;1;1;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2120;1;1;1.86;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2500;20;9;26.79;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N3120;;;0.36;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N9999;64;25;79.85;;
URGENCES_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NINF;38;10;41.71;;
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;M1140;1;;1;;0
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;M9999;16;4;16.79;;0
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N1220;2;1;2.8;;0
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2120;3;;1.33;;0
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2500;31;1;26.34;;
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N9999;86;6;80.41;;
URGENCES_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;NINF;45;3;43.74;;0
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;M1140;5;1;6.74;;0
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;M9999;9;9;17.14;;0
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N1220;3;2;4.5;1;1
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N2120;4;0;3.5;1;1
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N2500;13;15;25.52;;
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N2620;12;1;13;;0
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N3120;1;;0.5;;
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;N9999;66;23;86.17;;
URGENCES_P;2021;930000328;CH GENERAL DELAFONTAINE;930110051;NINF;33;5;39.15;1;1
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;M1140;1;1;0.8;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;M3020;1;3;3.47;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;M9999;15;22;22.75;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N1220;2;1;2.9;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N2120;1;1;1.88;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N2500;6;25;21.95;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N3120;;1;0.5;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N9999;20;92;85.29;;
URGENCES_P;2021;930000336;CHI ROBERT BALLANGER;930110069;NINF;7;51;46.01;;
URGENCES_P;2021;930100037;HU PARIS SITE AVICENNE APHP;750712184;M9999;8;11;15.65;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M1140;5;8;9;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;M9999;6;12;12.8;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N1220;1;;1;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2120;1;;1;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N2500;15;2;16.32;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;N9999;48;2;49.4;;
URGENCES_P;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;NINF;31;;31.08;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M9999;;10;7.3;;0
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N1220;2;;2.34;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2120;1;0;1;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;3;0;3.34;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2620;1;0;1;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N9999;17;0;19.89;;
URGENCES_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NINF;10;0;12.21;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M9999;4;;4;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N1220;3;3;3.82;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2120;;1;0.3;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2500;2;1;2.8;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2620;;1;1;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N9999;14;11;19.92;;
URGENCES_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NINF;9;5;12;;
URGENCES_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M9999;5;;5;;0
URGENCES_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2120;1;;1;;0
URGENCES_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2500;3;;2.97;;
URGENCES_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N9999;14;;13.93;;
URGENCES_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;NINF;10;;9.96;;0
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;M9999;0;7;6.08;;0
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N1220;2;2;3.5;;0
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2120;0;1;0.3;;0
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2500;2;;2;;
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N2620;2;0;2.4;;0
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N3120;0;1;0.7;;
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;N9999;18;4;23.08;;
URGENCES_P;2021;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;NINF;12;0;14.18;;0
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;M9999;3;10;7.2;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;N1220;9;1;9.29;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;N2120;1;0;1.02;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;N2500;6;0;5.07;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;N2620;0;0;0.12;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;N9999;30;31;32.59;;
URGENCES_P;2021;930300553;CLINIQUE DE L ESTREE;930000633;NINF;14;0;17.09;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M9999;3;15;7.2;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N1220;5;2;4.05;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2120;1;0;1;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2500;4;0;2.77;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2620;1;0;1;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N9999;18;11;17.04;;
URGENCES_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NINF;7;9;8.22;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;M1140;5;1;6.28;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;M3020;1;0;1;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;M9999;20;4;23.43;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;N1220;2;0;2;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;N2120;2;0;2;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;N2500;25;0;29.38;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;N2620;9;0;9.16;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;N9999;89;3;101.25;;
URGENCES_P;2021;940000573;CHI DE CRETEIL;940110018;NINF;48;1;53.87;;
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1140;2;2;3.21;;0
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M9999;19;25;32.56;;0
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N1220;2;0;1.5;;0
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2120;1;0;1;;0
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2500;17;0;17.33;;
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N9999;46;0;47.68;;
URGENCES_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NINF;19;0;19.6;;0
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;M1140;5;5;4.63;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;M9999;14;48;37.73;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N1220;3;;2.6;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N2120;4;;3.99;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N2500;15;3;16.6;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N2620;10;;9.67;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N3120;1;;0.26;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;N9999;67;5;68.78;;
URGENCES_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;NINF;33;2;33.78;;
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M9999;11;20;21.02;;0
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N1220;2;;2;;0
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2120;5;0;4.5;;0
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;38;2;40.1;;
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2620;7;;7;;0
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N9999;109;8;109;;
URGENCES_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NINF;49;6;55.4;;0
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M9999;16;11;24.98;;0
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N1220;2;1;2.5;;0
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2120;8;;8;;0
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;50;7;55.77;;
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2620;8;;8;;0
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N3120;1;1;1.5;;
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N9999;138;19;155.47;;
URGENCES_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NINF;69;10;79.7;;0
URGENCES_P;2021;940120017;HIA BEGIN;750821092;M9999;8;1;8.2;;0
URGENCES_P;2021;940120017;HIA BEGIN;750821092;N1220;2;;2;;0
URGENCES_P;2021;940120017;HIA BEGIN;750821092;N2120;1;;1;;0
URGENCES_P;2021;940120017;HIA BEGIN;750821092;N2500;12;1;12.8;;
URGENCES_P;2021;940120017;HIA BEGIN;750821092;N9999;39;4;40.15;;
URGENCES_P;2021;940120017;HIA BEGIN;750821092;NINF;24;3;24.35;;0
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M9999;;7;;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N1220;2;;2;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2120;1;;1;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2500;5;;5;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2620;1;;1;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N9999;22;;22;;
URGENCES_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NINF;13;;13;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M9999;5;;5;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N1220;1;;1.49;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2120;1;;1;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2500;7;;7.37;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2620;1;;1.07;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N3120;1;;1;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N9999;18;2;23.59;;
URGENCES_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;NINF;7;2;11.16;;
URGENCES_P;2021;940300445;CLINIQUE DU SUD;940000854;M9999;3;;2;;
URGENCES_P;2021;940300445;CLINIQUE DU SUD;940000854;N1220;2;;2.12;;
URGENCES_P;2021;940300445;CLINIQUE DU SUD;940000854;N2500;2;1;2.33;;
URGENCES_P;2021;940300445;CLINIQUE DU SUD;940000854;N9999;10;3;11.99;;
URGENCES_P;2021;940300445;CLINIQUE DU SUD;940000854;NINF;6;2;7.54;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;M9999;3;3;6.8;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N1220;4;;4;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2120;1;;1;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2500;1;;1;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N2620;1;1;1.22;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;N9999;21;1;21.22;;
URGENCES_P;2021;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;NINF;14;;14;;
