BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;M1010;0;0;0.09
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;M1180;1;;1.53
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;M1320;3;0;3.72
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N241P;7;0;8.4
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2430;2;0;1.72
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2450;2;1;1.75
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2460;5;0;4.3
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2470;2;1;1.74
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2500;35;3;37.75
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N2710;1;2;2
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;N3120;1;;1
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;NAUT;48;3;50.4
SSR_P;2021;770300218;INSTITUT MEDICAL DE SERRIS;440052041;NCINF;20;2;24.35
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;M1010;;5;1.68
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;M1040;;1;0.53
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;M1180;11;;9.85
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N241P;26;5;27.31
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N2430;3;2;3.97
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N2450;;1;0.53
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N2460;11;3;13.59
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N2500;39;5;40.7
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N2710;3;2;3.87
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N310H;8;2;6.95
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;N3120;2;;1.7
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;NAUT;;1;0.5
SSR_P;2021;770300259;CLINIQUE LES TROIS SOLEILS;770000347;NCINF;23;6;27.04
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;M1010;3;;3
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;M1320;3;;3
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;MAUT;1;;1.15
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N241P;6;1;5.83
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N2450;1;1;1.69
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N2460;;3;2.06
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N2500;37;5;38.22
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N2710;2;;2
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N310H;1;;1
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;N3120;1;1;1.68
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;NAUT;22;6;26.88
SSR_P;2021;770420024;ESSR LE PRIEURE;930027347;NCINF;35;5;36.66
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M1010;4;1;4.09
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M1070;;1;0.01
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M1120;;1;0.73
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M1180;3;1;3.08
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M1320;2;;1.73
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;M3020;;1;0.12
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;MAUT;3;6;4.19
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N241P;25;1;25.64
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2430;1;5;3.19
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2450;;3;1.9
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2460;16;3;17.08
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2470;1;3;2.37
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2500;89;10;93.06
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N2710;5;2;6.53
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N310H;8;1;8.53
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;N3120;5;;4.87
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;NAUT;76;4;91.61
SSR_P;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;NCINF;68;11;70.43
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;M1010;;1;1
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;M1180;;1;0.23
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N241P;2;;2
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N2450;;1;0.5
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N2460;2;;2
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N2470;1;1;1.7
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N2500;31;;31
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N2710;;2;1
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N310H;5;;5
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;N3120;1;;1
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;NAUT;22;;25.21
SSR_P;2021;770701225;CENTRE DE REEDUCATION LE BRASSET;750721334;NCINF;8;;8
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;M1040;;10;5.57
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;MAUT;;2;0.89
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N241P;2;;1.5
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N2450;;2;1
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N2500;4;7;7.68
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N2710;;1;0.66
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N310H;5;;4.95
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;N3120;;1;0.34
SSR_P;2021;770803989;CTRE READAPTATION CARDIAQUE DE LA BRIE;770000925;NCINF;14;5;17.46
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M1010;3;;1.6
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N241P;1;;0.91
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2460;;;0.75
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2500;18;;19.32
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2710;;1;0.88
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N3120;1;1;0.77
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NAUT;4;;3
SSR_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NCINF;11;7;15.56
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;M1010;2;0;1.08
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;M1180;3;0;2.87
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;M1320;2;0;1.08
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;M3020;1;1;1.26
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N241P;2;6;5.76
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2430;1;1;1.8
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2450;2;0;1.35
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2460;1;6;5.13
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2470;1;3;2.63
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2500;44;12;46.22
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N2710;1;4;1.91
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N310H;0;0;0.16
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;N3120;0;1;0.9
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;NAUT;6;5;6.18
SSR_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;NCINF;18;10;18.3
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1010;3;;2.78
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1180;2;3;2.11
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1320;;;0.02
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N241P;6;4;10.28
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2460;2;4;4.5
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2470;0;2;0.8
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2500;23;2;26.58
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2710;0;1;0.6
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N310H;1;0;0.71
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;17;1;15.72
SSR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NCINF;17;3;22.64
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;M1180;;1;0.2
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N241P;1;2;2.45
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2450;;;0.3
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2500;;;1.79
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;NAUT;1;0;0.57
SSR_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;NCINF;;;1.05
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;M1320;;8;2.82
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N241P;2;1;2.3
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N2430;0;3;0.7
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N2450;0;1;0.5
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N2460;1;1;0.91
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N2500;18;5;24.76
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N2710;2;1;2.18
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N310H;2;0;1.65
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;N3120;1;0;0.9
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;NAUT;12;2;12.47
SSR_P;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;NCINF;11;6;16.56
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M1010;6;18;10.73
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M1040;;1;0.3
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M1120;;1;0.1
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M1140;1;;1
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M1180;3;4;4.74
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;M3020;;2;0.8
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;MAUT;1;3;2.99
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N241P;19;5;22.64
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2430;3;;3
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2450;2;1;2.42
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2460;5;2;5.9
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2470;;2;1
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2500;48;8;61.03
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N2710;2;6;5.09
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N310H;4;;3.45
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;N3120;2;2;3.52
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;NAUT;38;10;44.36
SSR_P;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;NCINF;34;8;38.98
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;M1010;;1;0.25
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;M3020;;1;0.04
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;N2500;22;4;15.25
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;N2710;;1;0.54
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;NAUT;3;;1.18
SSR_P;2021;780000378;CH LOCAL DE HOUDAN;780130027;NCINF;7;;5.05
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;M1010;1;;1.5
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;M1040;0;1;0.15
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N241P;;1;0.8
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N2430;;1;0.15
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N2450;;1;0.8
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N2500;4;2;5.34
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;N3120;1;;1
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;NAUT;3;;2.38
SSR_P;2021;780000386;CH DE LA MAULDRE SITE SAINT LOUIS;780021788;NCINF;6;;5.12
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;M1010;1;1;0.27
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;M1180;2;1;2.68
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;M1190;1;;1
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;M1320;5;2;5.12
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N241P;7;1;7.47
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N2460;2;;1.86
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N2470;3;;3
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N2500;41;11;51.05
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N2710;4;2;5.07
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N310H;1;;0.75
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;N3120;2;;2
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;NAUT;21;2;21.49
SSR_P;2021;780000428;CHI MEULAN (SITE DE BECHEVILLE);780002697;NCINF;28;5;35.37
SSR_P;2021;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;M1010;2;;2
SSR_P;2021;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;N241P;2;;2
SSR_P;2021;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;N2500;9;;9.8
SSR_P;2021;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;N3120;;1;0.5
SSR_P;2021;780001467;CTRE DE CONVALESCENCE D AUBERGENVILLE;780023156;NCINF;6;;5.16
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;M1140;5;1;6.65
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;M1180;1;;0.66
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;MAUT;;3;0.42
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N241P;8;3;7.99
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2430;2;0;1.61
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2450;4;0;3.67
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2460;2;1;2.75
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2470;1;1;1.89
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2500;88;5;89.98
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N2710;2;4;3.52
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N310H;27;2;26.18
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;N3120;1;0;1.72
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;NAUT;127;3;123.81
SSR_P;2021;780001657;HOPITAL PEDIATRIE REEDUCATION BULLION;780530010;NCINF;64;9;70.37
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;M1010;;1;0.5
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;M1320;3;;2.51
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;MAUT;;1;0.57
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;N241P;1;1;0.62
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;N2460;1;;0.98
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;N2500;20;;20.77
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;N2710;;1;0.2
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;NAUT;11;2;12.99
SSR_P;2021;780008298;CLINIQUE SAINT REMY;920030269;NCINF;12;;10.89
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;MAUT;;3;1.05
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N241P;1;1;1.03
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N2500;8;48;7.17
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N2710;;1;0.2
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N3120;;1;0.33
SSR_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;NCINF;7;11;6.08
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;M1010;;4;3.4
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;M1070;;1;0.56
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;M1320;2;1;2.41
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;MAUT;;1;0.83
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N241P;8;2;6.63
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2430;;1;0.23
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2450;;1;0.45
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2460;2;1;2.39
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2470;1;;0.87
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2500;35;1;34.59
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N2710;1;2;1.68
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N310H;4;;3.34
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;N3120;1;1;1.36
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;NAUT;3;;2.17
SSR_P;2021;780022760;CLINIQUE SSR - KORIAN LE GRAND PARC;310021258;NCINF;20;1;22.29
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;M1010;;2;0.03
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;M1320;;5;2.58
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;M3020;1;4;1.71
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N241P;;4;1.24
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2430;;1;0.2
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2450;;4;1.11
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2460;;8;0.81
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2470;;5;0.69
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2500;20;3;19.57
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N2710;;3;1.08
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N310H;3;7;3.77
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;N3120;;4;1.34
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;NAUT;2;7;2.72
SSR_P;2021;780140018;INSTITUT MARCEL RIVIERE;750005068;NCINF;17;1;18.73
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;M1010;1;3;1.82
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;M3020;1;3;1.45
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;MAUT;;1;0.32
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N2450;;2;0.33
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N2460;2;1;2.97
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N2470;1;0;1
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N2710;4;1;3.34
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N310H;3;1;2.15
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;N3120;1;1;0.73
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;NAUT;43;11;19.99
SSR_P;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;NCINF;19;10;14.24
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1010;2;1;2.6
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1040;2;0;2
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1180;2;0;2
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;M1320;1;1;1.2
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N241P;11;0;10.6
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2430;1;0;1
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2450;1;1;1.5
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2460;3;0;3
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2470;2;0;2
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N2500;24;0;24
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N310H;3;0;3
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;N3120;1;0;0.75
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NAUT;18;0;18
SSR_P;2021;780150017;CTR DE SOINS ET READAPTATION CESSRIN;750005068;NCINF;22;0;22
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;M1180;5;1;4.18
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;M1320;8;1;6.73
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N241P;27;1;24.16
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2430;4;;3.11
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2450;1;1;1.11
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2460;4;1;3.94
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2470;2;;1.98
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2500;32;2;31.33
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N2710;1;1;1.59
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;N3120;3;;2.51
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;NAUT;27;3;26.12
SSR_P;2021;780150066;HOPITAL LA PORTE VERTE;780808614;NCINF;24;4;27.38
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1040;2;1;2.5
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1320;2;2;1.2
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N241P;2;;2
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2450;1;;0.94
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2500;13;;15.99
SSR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2710;;1;0.8
