BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;M200H;5;6;8;0;1
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;N2200;8;0;8;0;1
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;N2310;1;1;1.8;0;0
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;N2320;1;0;1;0;1
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;N2510;1;;1;0;0
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;N4160;0;1;0.8;0;0
BLOCS_P;2021;760780783;CLINIQUE TOUS VENTS LILLEBONNE;760000406;NAUT;3;2;4.6;0;0
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;M100H;13;15;20.5;0;0
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;M1030;5;0;5;0;1
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;M200H;17;5;19.5;0;1
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;N2200;14;14;21.68;0;1
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;N2310;1;8;1.14;0;1
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;N2510;3;;2.84;0;0
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;N4160;1;;1;0;1
BLOCS_P;2021;760780791;CLINIQUE LES ORMEAUX-VAUBAN LE HAVRE;760000414;NAUT;8;3;8.69;0;0
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;M1030;2;0;2;0;1
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;M200H;5;7;8;;
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;N2200;4;6;8.2;;
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;N2310;1;;0.6;;
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;N2510;;1;0.9;;
BLOCS_P;2021;760780825;CLINIQUE DE L'ABBAYE FECAMP;760000430;N4160;;1;1;;1
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M100H;;;;0;1
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1030;8;72;15.39;1;0
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M200H;3;14;6.95;1;1
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2200;10;15;20.33;0;0
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2310;21;7;25.36;1;0
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2320;24;8;28.19;1;1
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2510;9;2;10.03;0;0
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N4160;1;0;1;0;0
BLOCS_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;26;2;24.1;0;0
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;M100H;3;;3;0;1
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;M1030;;14;14;0;1
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;M200H;33;14;29.5;0;1
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;N2200;21;15;30.91;;
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;N2320;2;;2.05;;
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;N2510;1;1;1.85;;
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;N4160;2;;0.58;;
BLOCS_P;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;NAUT;5;1;5.26;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;M100H;2;1;1.1;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;M1030;5;3;4.84;1;0
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;M200H;;7;2.19;1;1
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;N2200;6;;7.75;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;N2310;6;;6.75;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;N2320;6;;6;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;N2510;3;;2.33;;
BLOCS_P;2021;770000131;CH DE COULOMMIERS;770021145;NAUT;3;1;3.91;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;M1030;2;1;1.8;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;N2200;8;;8.31;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;N2310;7;2;8.49;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;N2320;12;1;12.23;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;N2510;6;1;6.47;;
BLOCS_P;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;NAUT;24;5;28.11;;
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M100H;5;2;6.56;0;1
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M1030;9;5;10.39;1;0
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;M200H;20;16;26.83;1;1
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2200;7;0;7.5;1;0
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2320;2;1;3.25;;
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N2510;5;0;5;0;0
BLOCS_P;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;N4160;2;0;2.42;0;0
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M100H;;;0.2;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M1030;2;;1.46;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;M200H;4;;3.87;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2200;6;;7.38;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2310;7;;7;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2320;6;;6.75;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;N2510;4;1;3.71;;
BLOCS_P;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;NAUT;2;;2.5;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;M1030;6;4;6.22;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;M200H;3;12;14.13;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;N2200;11;;10.17;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;N2310;10;1;10.86;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;N2320;8;;8;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;N2510;7;;7;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;N4160;1;;1;;
BLOCS_P;2021;770000172;CH DE PROVINS LEON BINET;770110070;NAUT;5;;5;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M100H;;5;0.9;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M1030;13;5;16.26;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;M200H;;24;19.31;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2200;42;9;43.66;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2310;21;;22.17;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2320;11;;10.58;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N2510;24;8;29.29;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;N4130;1;;1;;
BLOCS_P;2021;770000446;CH DE MEAUX SITE SAINT FARON;770021145;NAUT;13;3;15.55;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1030;14;5;16.03;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M200H;3;34;16.21;1;1
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2200;22;4;23.07;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2310;23;4;25.77;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2320;7;1;8.29;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2510;24;;24.04;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N4160;1;;1.17;;
BLOCS_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;NAUT;3;1;3.81;;
BLOCS_P;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;M100H;2;4;4.1;1;
BLOCS_P;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2200;5;;5;;
BLOCS_P;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N2510;1;;1;;
BLOCS_P;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;N4160;1;;1;;
BLOCS_P;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;NAUT;1;;1;;
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;M100H;1;6;4;0;1
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;M1030;2;3;3.5;1;0
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;M200H;8;30;22;0;1
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;N2200;;;;0;1
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;N2320;;;;0;1
BLOCS_P;2021;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;N4130;;;;0;1
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M100H;9;12;15;1;1
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1030;3;3;4.5;0;1
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M200H;15;17;22.5;0;1
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2200;17;;17;;1
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2310;2;;2;;
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2320;1;;1;;
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2510;1;;1;;
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N4160;1;;1;;
BLOCS_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;NAUT;17;;16.8;;
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;M1030;;9;5;;1
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;M200H;35;19;44;;1
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;N2200;15;5;13.84;0;1
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;N2320;7;2;7.21;0;1
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;N2510;4;;3.75;0;0
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;N4160;2;;1.85;0;0
BLOCS_P;2021;770300143;CLINIQUE SAINT JEAN L ERMITAGE;770000362;NAUT;19;1;18.16;0;0
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;M1030;2;0;2;;
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;M200H;1;9;5.1;;
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;N2200;2;2;3.6;0;1
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;N2310;1;0;1;0;0
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;N4160;1;0;1;0;1
BLOCS_P;2021;770300192;CLINIQUE SAINT BRICE;770000313;NAUT;2;0;2;0;0
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;M100H;11;19;20;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;M1030;4;1;4.5;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;M200H;8;19;18;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;N2200;10;1;18.58;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;N2320;1;;1;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;N2510;2;;2.31;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;N4160;1;;1;;
BLOCS_P;2021;770790707;CLINIQUE DE TOURNAN;770000719;NAUT;1;;0.09;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;M100H;1;1;1.02;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;M1030;4;;4;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;M200H;10;16;18;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;N2200;5;1;5.63;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;N2310;4;;0.85;1;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;N2320;11;;11;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;N2510;1;;1;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;N4160;1;;1;;
BLOCS_P;2021;770813400;CLINIQUE MEDICO CHIRURGICALE ST FARON;770001014;NAUT;7;;6.5;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M1030;13;;11.8;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;M200H;19;6;4.67;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2200;12;5;16.01;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2310;14;;11.08;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2320;13;;14.47;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N2510;1;1;1.8;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N4130;14;;1.06;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;N4160;1;;1;;
BLOCS_P;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;NAUT;13;;16.55;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;M100H;1;4;2.26;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;M1030;2;4;3.84;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;M200H;15;8;20.38;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2200;10;;9.37;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2310;7;1;8.18;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2320;4;;5.75;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;N2510;5;1;5.86;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;N4160;1;;0.5;;
BLOCS_P;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;NAUT;2;;1.5;;
BLOCS_P;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;M100H;;3;0.1;0;0
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M100H;2;1;1.74;;
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1030;11;4;15.44;1;0
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2200;31;2;31.67;;
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2310;20;5;21.79;;
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2320;7;2;11.46;;
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2510;23;2;23.26;;
BLOCS_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;16;1;17.71;;
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;M100H;1;5;1.25;0;1
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;M1030;5;5;5;1;0
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;M200H;17;22;3.74;0;1
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;N2200;13;0;13.31;0;0
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;N2310;13;0;12.83;1;0
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;N2320;7;0;6.26;1;1
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;N2510;10;0;9.87;0;0
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;N4160;1;0;1;0;0
BLOCS_P;2021;780000329;CH DE RAMBOUILLET;780110052;NAUT;3;0;3;0;0
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2200;2;0;5.27;;
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2310;3;3;9.44;;
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2320;1;0;2.11;;
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N2510;5;3;8.94;;
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;N4160;0;0;0.18;;
BLOCS_P;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;NAUT;2;0;2;;
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;M100H;1;5;3.8;0;1
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;M1030;4;4;4.5;0;1
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;M200H;17;17;25.5;0;1
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N2200;12;22;9.37;0;1
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N2320;1;1;1.53;0;0
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N2510;0;1;0.1;0;0
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;N4160;2;;2;0;0
BLOCS_P;2021;780018727;CLINIQUE SAINT GERMAIN;780018719;NAUT;11;5;8.26;0;0
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M100H;1;3;2.66;1;1
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1030;;2;1;0;0
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2200;6;1;4.53;1;1
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4130;2;0;2.02;1;1
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4160;1;0;0.62;0;0
BLOCS_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;NAUT;0;0;0.5;0;0
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;M100H;;4;4;0;0
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;M1030;4;;4;;1
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;M200H;7;6;10.1;0;1
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;N2200;12;4;12.05;;
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;N2310;1;1;1.9;;
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;N4160;1;;1;;
BLOCS_P;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;NAUT;6;;6.33;;
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;M100H;;6;3;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;M1030;4;2;4.6;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;M200H;6;32;15.5;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N2200;12;6;16.75;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N2310;2;4;4;0;0
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N2320;1;1;1.5;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N2510;1;;1;0;0
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N4130;;1;0.25;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;N4160;1;;1;0;1
BLOCS_P;2021;780300208;CLINIQUE SAINT LOUIS;780000576;NAUT;7;;7;0;0
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M100H;9;;;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1030;12;;12;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M200H;53;;53;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2200;17;5;23;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2310;;;4.5;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2510;2;;6;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N4160;3;;3;;
BLOCS_P;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;NAUT;1;;1;;
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M100H;61;;61;;
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1030;11;;11;;
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M200H;49;;49;;
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2200;17;5;22.41;0;1
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2320;1;4;3.61;0;1
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2510;3;0;2.39;0;0
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4130;4;0;3.8;0;1
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N4160;4;;3.84;0;0
BLOCS_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;NAUT;15;1;12.83;0;0
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;M100H;0;4;2;0;1
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;M1030;8;0;8;0;1
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;M200H;20;20;30;0;1
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2200;16;4;18;0;1
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2310;4;0;4;;
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2320;1;1;2;;
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N4130;0;0;0;0;1
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N4160;1;0;1;;
BLOCS_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;NAUT;12;0;12;0;0
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M100H;2;2;5;1;1
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M1030;1;11;8.4;1;1
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;M200H;50;28;43;0;1
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2200;21;3;21.07;;
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2310;;1;0.93;;
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2320;3;1;4.23;;
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N2510;3;0;2.82;;
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;N4160;2;0;1.97;;
BLOCS_P;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;NAUT;14;1;14.54;;
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;M100H;;;;1;1
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;M1030;6;;6;0;1
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;M200H;;28;25;0;1
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;N2200;7;5;13.16;0;1
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;N2310;;;1.56;0;0
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;N2320;0;;0.35;0;1
BLOCS_P;2021;780300455;CH PRIVE DU MONTGARDE;780000717;N4160;0;;0.65;0;1
