BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;SSR;URG;SMURSAMU;BLOC;IMAG;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2021;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0
FILTRE;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;INIT;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2021;740788070;USLD LA LUMIERE DU LAC THONON;740790381;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;740788070;USLD LA LUMIERE DU LAC THONON;740790381;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;740788641;AURAL UNITE DIALYSE SALLANCHES;690796552;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;740788641;AURAL UNITE DIALYSE SALLANCHES;690796552;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;740789532;LONG SEJOUR RUMILLY;740781208;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;740789532;LONG SEJOUR RUMILLY;740781208;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750000184;UNITE DE DIALYSE AURA SITE PELLEPORT;940026677;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750000184;UNITE DE DIALYSE AURA SITE PELLEPORT;940026677;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2021;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2021;750000499;CH SAINTE ANNE;750062036;DECLA;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0
FILTRE;2021;750000499;CH SAINTE ANNE;750062036;INIT;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;;;;;;;;;;;0;1;1;1;1;0;0;0
FILTRE;2021;750000507;HOPITAL SAINTE MARIE PARIS;750058844;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750000507;HOPITAL SAINTE MARIE PARIS;750058844;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0
FILTRE;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;INIT;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0
FILTRE;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;INIT;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;1;1;0;0;0
FILTRE;2021;750003378;CLINIQUE KORIAN CANAL DE L OURCQ;310021191;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750003378;CLINIQUE KORIAN CANAL DE L OURCQ;310021191;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750006538;CMP CATTP ADULTE REPUBLIQUE;940016819;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750006538;CMP CATTP ADULTE REPUBLIQUE;940016819;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750007528;HOPITAL DE JOUR GRANGE BATELIERE;750804940;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750007528;HOPITAL DE JOUR GRANGE BATELIERE;750804940;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750007668;HOPITAL DE JOUR LES AILES DEPLOYEES;750719270;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750007668;HOPITAL DE JOUR LES AILES DEPLOYEES;750719270;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750009318;UNITE DE DIALYSE SITE AURA BICHAT;940026677;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750009318;UNITE DE DIALYSE SITE AURA BICHAT;940026677;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750014128;CLINALLIANCE BUTTES CHAUMONT;750014078;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750014128;CLINALLIANCE BUTTES CHAUMONT;750014078;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750014169;CLINIQUE DE LA JONQUIERE;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750014169;CLINIQUE DE LA JONQUIERE;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750032229;HOPITAL MERE ENFANT DE L EST PARISIEN;750827933;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750032229;HOPITAL MERE ENFANT DE L EST PARISIEN;750827933;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750038739;CRF PORT ROYAL;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750038739;CRF PORT ROYAL;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750039448;CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;750720914;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750039448;CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;750720914;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750040297;UNITE D AUTODIALYSE;750065963;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2021;750040297;UNITE D AUTODIALYSE;750065963;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750042459;HAD CROIX SAINT SIMON;750712341;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750042459;HAD CROIX SAINT SIMON;750712341;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750042830;SOINS DE SUITE FONDATION ROTHSCHILD;750710428;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750042830;SOINS DE SUITE FONDATION ROTHSCHILD;750710428;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750047128;CLINIQUE DU PARC DE BELLEVILLE;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2021;750047128;CLINIQUE DU PARC DE BELLEVILLE;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750047318;CENTRE DIAVERUM PARIS SAINT MAUR;750831059;DECLA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750047318;CENTRE DIAVERUM PARIS SAINT MAUR;750831059;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750049561;CLINIQUE DES EPINETTES;750049553;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750049561;CLINIQUE DES EPINETTES;750049553;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750052037;FONDATION SAINT JEAN DE DIEU;750052037;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750052037;FONDATION SAINT JEAN DE DIEU;750052037;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750055287;AURA PARIS PLAISANCE;940026677;DECLA;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;750055287;AURA PARIS PLAISANCE;940026677;INIT;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750057028;ETB SANTE MENTALE DE PARIS MGEN;750005068;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750057028;ETB SANTE MENTALE DE PARIS MGEN;750005068;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750057267;;750057259;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750057267;;750057259;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750064461;HDJ HPA-SSR ADDICTO PARIS 13;750066235;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750064461;HDJ HPA-SSR ADDICTO PARIS 13;750066235;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750064495;SSR CLINALLIANCE PARIS 13;750064487;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750064495;SSR CLINALLIANCE PARIS 13;750064487;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750066441;HDJ SSR KORIAN RUE PENAUD;310021191;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2021;750066441;HDJ SSR KORIAN RUE PENAUD;310021191;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;DECLA;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;INIT;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;DECLA;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1
FILTRE;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;INIT;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;;;;;;;;;;;1;1;1;1;1;0;0;0
FILTRE;2021;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;DECLA;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0
FILTRE;2021;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;INIT;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;1;1;0
FILTRE;2021;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;DECLA;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0
FILTRE;2021;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;DECLA;1;1;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0
FILTRE;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;INIT;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;1;0;0
FILTRE;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;DECLA;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0
FILTRE;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;INIT;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;1;0
FILTRE;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;DECLA;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1
FILTRE;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;INIT;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;0;1
FILTRE;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;DECLA;1;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
FILTRE;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;INIT;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;DECLA;1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
FILTRE;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;INIT;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;1;;;;;;;;;;;1;1;1;1;0;1;0;1
FILTRE;2021;750100216;HU PARIS OUEST SITE VAUGIRARD APHP;750712184;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;;;;;;;;
FILTRE;2021;750100216;HU PARIS OUEST SITE VAUGIRARD APHP;750712184;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;DECLA;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1
FILTRE;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;INIT;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;;;;;;;;;;;1;1;1;0;0;1;0;1
FILTRE;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;DECLA;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0
FILTRE;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;INIT;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2021;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0
FILTRE;2021;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750140022;CLINIQUE FSEF PARIS 13;750720575;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750140022;CLINIQUE FSEF PARIS 13;750720575;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;INIT;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150088;HOPITAL DES GARDIENS DE LA PAIX;750000515;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2021;750150088;HOPITAL DES GARDIENS DE LA PAIX;750000515;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;DECLA;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;1
FILTRE;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;INIT;1;1;1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;1;;;;;;;;;;;1;1;1;0;0;0;0;1
FILTRE;2021;750150146;HOPITAL LEOPOLD BELLAN;750720609;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750150146;HOPITAL LEOPOLD BELLAN;750720609;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150187;MAISON MEDICALE JEANNE GARNIER;750000143;DECLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750150187;MAISON MEDICALE JEANNE GARNIER;750000143;INIT;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0
FILTRE;2021;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;INIT;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2021;750150252;CLINIQUE FSEF PARIS 16;750720575;DECLA;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;750150252;CLINIQUE FSEF PARIS 16;750720575;INIT;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150260;HOPITAL DES DIACONESSES;750006728;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750150260;HOPITAL DES DIACONESSES;750006728;INIT;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150286;HOPITAL JEAN JAURES;570010181;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750150286;HOPITAL JEAN JAURES;570010181;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2021;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750150377;HOPITAL HENRY DUNANT;750721334;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2021;750150377;HOPITAL HENRY DUNANT;750721334;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2021;750160012;CLCC INSTITUT CURIE;750813321;DECLA;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
