BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2021;780300125;POLYCLINIQUE REGION MANTAISE;780000535;0.7;0.34;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.6;0;;;;0;;;;;0;;;;
PN;2021;780300208;CLINIQUE SAINT LOUIS;780000576;0.5;0.2;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2021;780300224;CTRE SOINS DE SUITE SARTROUVILLE C3S;310021225;0.55;0.2;3;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;1;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.85;0;;;;0;;;;;0;;;;
PN;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;0.4;0.2;908;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780300414;CH PRIVE DE L EUROPE;780000675;1;2.66;5522;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;7;0;;;;0;;;;;0;;;;
PN;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;3.5;0.7;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780300455;CH PRIVE DU MONTGARDE;780000717;0.3;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780310025;CLINIQUE VILLA DES PAGES;920030269;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780420022;SSR LE CERRSY;930027347;0.1;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780420048;MAISON REPOS ET CONVALESCENCE L OASIS;780021069;0.1;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;0.45;0.2;57;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780700027;INSTITUT DE READAPTATION D'ACHERES;780822193;0.5;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780700050;CENTRE DE REEDUCATION APARC ROSNY;780023156;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;3.6;1.3;2714;1;1;286;0;0;1;1;780000402;561;16210;210;114;8273;4237;2631;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;19;2723;1;1.4;1;3.33;698;50;1;179;93;;;1;1089;0;1.75;0.75
PN;2021;780822748;USLD CHATELAIN GUILLET;780002697;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;2;2587;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;780825816;FONDATION MALLET SITE RICHEBOURG;780003638;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;2.5;3;3088;1;3.83;821;1;1;1;1;;66;1296;54;500;479;133;336;2;0;;;0;;;1;1;1;01/10/2006;1006;351;1;65;;;;;;8;5;0;1;;1.1;1;;0.9;;0;;;;1;12;9;2481;0;;;;1;32;3034;1;2.71;1;1.8;1890;521;1;1554;361;30;1.47;1;1863;1177;4.41;0
PN;2021;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;8;58;3079;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;5;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790000145;CTRE HOSPITALIER DE MAULEON;790000079;0.2;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;40;38;1;15;;;;;;;;;1;1;;;;0.75;0.75;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790000186;MRC PARSAY - BREUIL/CHIZE;790000178;0.55;0.17;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790000681;MELIORIS LE GRAND FEU;790002497;0.5;0.1;48;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790003537;SITE HOSPITALIER DE THOUARS;790006654;;;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.85;212;;1;518;259;15;5.35;0;;;;
PN;2021;790007306;AURA POITOU-CH - NIORT;860000348;0.15;0.05;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790008064;MELIORIS LE LOGIS DES FRANCS;790002497;0.25;0.1;70;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790009948;POLYCLINIQUE D'INKERMANN;790001242;0.5;0.2;1291;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;1;103;76;21;;0;;;;
PN;2021;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;0.15;0.05;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;3.18;0.63;1491;1;1.81;167;0;1;1;0;;;;;;;;;;0;;;0;;;1;1;1;24/01/2013;111;88;0;89;2;;;1;;;;;2;1;0.1;;;2.07;0.32;0;;;;0;;;;0;;;;1;12;445;0;;0;;;;0;;;;;0;;;;
PN;2021;800000143;CH ABBEVILLE;800000028;4.72;0.6;3552;1;1;5;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2017;566;399;0;35;;;;;;;;;4;2;;;;1.85;0.79;0;;;;0;;;;0;;;;0;;;1;3.2;0;;;;1;574;255;28;1;0;;;;
PN;2021;800000150;SSR PCP ALBERT;800002982;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800000184;CH ALBERT;800000036;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;348;90;15;;0;;;;
PN;2021;800000192;CHU AMIENS NORD;800000044;;;1017;1;;;1;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800000200;CH CORBIE;800000051;0.5;0.2;157;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;714;153;;;0;;;;
PN;2021;800000226;CH DOULLENS;800000069;1;0.1;293;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;74;38;0;180;;0;;1;1;1;1;;1;1;0.09;0.09;;0.75;0.75;0;;;;0;;;;0;;;;0;;;0;;1;2.31;102;22;1;1226;281;10;0.2;0;;;;
PN;2021;800000275;CH HAM;800000077;0.65;0.1;92;1;0.05;18;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;52;13;0;;1;;;;;;;;;;0.05;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4.74;239;46;1;3721;790;8;0.83;0;;;;
PN;2021;800000390;CH CHIMR MONTDIDIER;800000085;0.8;0.2;242;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;156;156;0;;;;;;;1;;;;;0.3;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.3;151;129;0;;;;;0;;;;
PN;2021;800000432;CH PÉRONNE;800000093;6.3;0.07;652;1;1.4;;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;0;;0;0;0;;1;1;;;;;;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;620;122;16;0.1;0;;;;
PN;2021;800000440;CH CHIMR ROYE;800000085;0;0;130;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800000457;ET PUBLIC DE SANTÉ MENTALE DE LA SOMME;800000119;2.08;0.2;898;1;1;126;0;1;1;1;800006124;270;0;0;2320;13393;0;795;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.75;184;0;1;3999;636;6;11.61;0;;;;
PN;2021;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;;;58;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;2;1;0;;;0;;1;4;34;;1;5;3;;;0;;;;
PN;2021;800000523;HAD ASS BOVES;800000853;0.53;0.1;33;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800000614;CHU AMIENS SAINT VICTOR;800000044;;;51;1;;;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;02/08/2018;832;329;1;;;;;1;;2;;;3;3;0.4;;;1.2;1.19;1;10;113;2996;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800002503;SA CLINIQUE SAINTE ISABELLE;800001141;0.4;0.17;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.4;0;;;;0;;;;;0;;;;
PN;2021;800004111;CENTRE HENRY EY CH PERONNE;800000093;0;0;81;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800004152;SSR CH PERONNE;800000093;;;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800006124;CHU AMIENS SUD;800000044;9.35;2.8;15454;1;0.9;1854;1;0;0;1;;307;3496;930;0;;420;967;3;0;;;1;2923;1479;0;;;;;;;;;;;7;3;5;1;4;3;3;0.91;0.25;0.65;6.95;3.84;0;;;;0;;;;0;;;;1;35;4573;1;2;1;3.5;1018;461;1;1732;351;5;3;1;2983;;9.3;2.77
PN;2021;800008989;SSR AQUENNES VILLERS-BRETONNEUX;800002941;0.08;0.04;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800009466;POLYCLINIQUE DE PICARDIE;800002982;1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;0.99;0.2;2231;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.64;0;;;;1;249;;;0.4;0;;;;
PN;2021;800012528;SSR PAUCHET CORBIE;800003071;0.2;0.11;80;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800013179;CLINIQUE DE L'EUROPE;800013138;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2021;800015448;HAD CH PÉRONNE;800000093;0;0;8;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800016727;SSR PAUCHET AMIENS;800003071;0.2;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800016768;HAD PAUCHET MONTDIDIER;800003071;0.05;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800016776;HAD CHIMR MONTDIDIER;800000085;0.05;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800017253;CHU AMIENS IOP;800000044;;;239;1;;;1;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;800018491;IOP SOPP AMIENS;800018483;0.25;0.25;152;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000158;CL DU REFUGE PROTESTANT;810100099;0.3;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000224;CL CLAUDE BERNARD;810000471;1.8;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;27/03/2007;351;193;0;;5;;5;;;;;;;;5;;5;;;0;;;;0;;;;0;;;;0;;;1;1.5;0;;;;0;;;;;0;;;;
PN;2021;810000232;CENTRE CMRF ALBI;810099903;0.25;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000448;POLYCLINIQUE FILIERIS STE BARBE CARMAU;750050759;0.2;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000505;CH ALBI;810000331;1.5;1;3091;1;0.8;401;1;0;0;1;810100008;105;3013;3;1586;1586;176;445;1;0;;;0;;;1;1;1;19/08/2019;142;96;0;90;;;;;;4;1;1;1;1;1.34;0.2;0.4;0.26;0.26;0;;;;1;14;10;4423;0;;;;1;35;4119;1;4.2;1;2.65;294;15;1;973;266;16;1.8;0;;;;
PN;2021;810000513;CH DE GAILLAC;810000349;0.1;0.05;154;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;2.27;1;2129;1;0.6;150;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;23/11/2005;605;310;0;165;5;4;1;5;2;;;;2;1;0.5;0.4;0.1;2.52;1.02;0;;;;0;;;;0;;;;0;;;1;2;1;3.2;694;105;1;782;394;8;2;0;;;;
PN;2021;810000539;CH GRAULHET;810000398;0.2;0.05;27;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000547;CHIC CASTRES MAZAMET SITE MAZAMET;810000380;0;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;52;2123;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810000562;CH LAVAUR;810000455;1.4;0.3;617;0;;;;;;1;;162;1999;100;537;4650;223;418;1;0;;;0;;;1;1;1;31/03/2007;671;287;1;95;1;1;;;;;;;;;1;1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810003954;CENTRE CRPA VALENCE D'ALBIGEOIS;810099903;0.25;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810004200;CL SSR KORIAN LE CHATEAU;750056335;0.2;0;97;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810007989;HAD KORIAN PAYS D'OVALIE;750056335;0.2;0.1;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;1;2;;0;;;;;1;0;;;;;;;;;;0;;;0;;;1;1;1;09/11/2016;256;177;0;39;;;;1;;1;;;2;;0.25;;;1.48;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3900;611;10;;0;;;;
PN;2021;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;20;30;6382;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;810101170;CL TOULOUSE LAUTREC;810101162;4;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.6;0;;;;0;;;;;0;;;;
PN;2021;810101444;POLYCL DU SIDOBRE;810000992;0.8;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.95;0;;;;0;;;;;0;;;;
PN;2021;820000032;CH MONTAUBAN;820000016;2.59;0.5;2171;1;3.55;453;1;1;1;1;;144;2179;91;521;613;318;476;1;0;;;0;;;1;1;1;24/11/2005;491;350;0;18;;;;;;5;2;3;7;1;0.35;0.2;0.15;1.8;0.75;0;;;;0;;;;0;;;;1;29;3109;1;1.85;1;2.6;594;252;1;1127;272;9;1.3;0;;;;
PN;2021;820000040;CL CROIX ST MICHEL;820000081;0.5;0.3;1004;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820000057;CL DU PONT DE CHAUME;820000131;1;1;3330;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;08/11/2005;2878;998;1;;3;;3;;;;;;6;;0.33;;0.33;0.8;;0;;;;0;;;;0;;;;0;;;1;4;0;;;;0;;;;;0;;;;
PN;2021;820000065;CL DU DR HONORE CAVE;820000156;0.33;0.2;749;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2021;820000412;MRC CHATEAU DE LONGUES AYGUES;820000560;0.05;0.03;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820000420;CH TURENNE;820000206;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820000461;CH DES DEUX RIVES;820000248;0.21;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;0.69;0.1;370;1;1.45;211;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;111;91;0;32;;;;;;3;1;2;1;1;0.1;0.08;0.02;0.07;0.07;0;;;;0;;;;0;;;;1;5;7;0;;0;;;;1;746;138;20;0.25;0;;;;
PN;2021;820002350;CENTRE MIDI GASCOGNE;820000578;0.3;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820003218;CL SSR LA PINEDE;820008142;0.3;0.23;70;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;820007102;GROUPE ONCORAD PONT DE CHAUME;310797519;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;3.05;0.5;;1;1;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;188;176;0;;;;;0;0;1;1;;0;0;0.2;0.2;;0;0;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;212;86;;;0;;;;
PN;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0.6;1740;1;1.44;139;0;1;0;1;;504;3930;321;6211;6211;1448;2260;2;0;;;0;;;1;1;1;20/12/2012;314;203;1;15;;;;;;1;1;;1;1;0.3;0.3;;0.68;0.53;0;;;;0;;;;0;;;;0;;;1;2.62;1;0.57;144;2;1;472;284;13;0.37;1;64;0;0.04;
PN;2021;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1.5;0.9;1642;1;1.3;155;1;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;16;13;5598;0;;;;1;;;0;;0;;;;0;;;;;0;;;;
PN;2021;830000303;HOPITAL LEON BERARD;830100541;0.5;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;4.33;0.8;1621;1;1;101;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;61;2630;0;;;;0;;;;0;;;1;2.74;1;0.8;279;9;1;673;384;;5.84;0;;;;
PN;2021;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;0.4;0.12;147;1;;;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;830000345;CHITS CH SAINTE MUSSE;830100616;3.49;1;6636;1;3.39;1323;0;1;1;1;830000600;626;1824;2006;2484;2428;965;1465;2;0;;;0;;;1;1;1;;637;318;0;149;;;;;;;;;5;2;;;;2.44;1.35;0;;;;0;;;;0;;;;1;25;4155;1;2.43;1;2.92;1101;568;1;388;170;;;1;1379;35;1.98;
PN;2021;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;0.94;0.27;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;05/12/2012;411;189;1;;;;;1;;;;;1;1;;;;1.7;0.7;1;10;61;2630;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
