BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;DISU;DISHU
IMAGES_P;2021;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;NAUT;;7;2;;;;
IMAGES_P;2021;830100459;CLINIQUE SAINT MICHEL;830000212;M1160;;26;2;0;1;0;0
IMAGES_P;2021;830100459;CLINIQUE SAINT MICHEL;830000212;N4130;;4;3;0;1;;
IMAGES_P;2021;830100459;CLINIQUE SAINT MICHEL;830000212;N4160;;2;0.33;;;;
IMAGES_P;2021;830100459;CLINIQUE SAINT MICHEL;830000212;NAUT;;7;3.59;;;;
IMAGES_P;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;M1160;;1;0.6;0;0;0;0
IMAGES_P;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;N4130;4;1;3.92;;;;
IMAGES_P;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;NAUT;2;;1.27;;;;
IMAGES_P;2021;830100574;HIA SAINTE ANNE;750821092;M1160;8;;5.75;1;1;0;0
IMAGES_P;2021;830100574;HIA SAINTE ANNE;750821092;M1210;4;1;3.81;0;0;;
IMAGES_P;2021;830100574;HIA SAINTE ANNE;750821092;N4130;42;2;42.35;1;1;;
IMAGES_P;2021;830100574;HIA SAINTE ANNE;750821092;N4160;1;1;2.8;;;;
IMAGES_P;2021;830100608;CHITS CH GEORGE SAND;830100616;N4130;10;3;10.27;;;;
IMAGES_P;2021;830100608;CHITS CH GEORGE SAND;830100616;N4160;;1;0.05;;;;
IMAGES_P;2021;830100608;CHITS CH GEORGE SAND;830100616;NAUT;3;2;4.05;;;;
IMAGES_P;2021;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;N4130;;1;0.39;0;0;;
IMAGES_P;2021;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;M1160;2;2;3.11;0;1;0;0
IMAGES_P;2021;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;M1210;;;;0;1;;
IMAGES_P;2021;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;N4130;5;;5;0;1;;
IMAGES_P;2021;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;NAUT;3;;3;;;;
IMAGES_P;2021;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;M1160;0;0;0;;;1;0
IMAGES_P;2021;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;N4130;4;3;5.2;;1;;
IMAGES_P;2021;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;NAUT;5;;5;;;;
IMAGES_P;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;M1160;;31;3.21;;;;
IMAGES_P;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;N4130;8;3;10.1;0;0;;
IMAGES_P;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;N4160;;1;0.96;;;;
IMAGES_P;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;NAUT;7;1;7.8;;;;
IMAGES_P;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;M1160;2;4;2.4;0;1;0;0
IMAGES_P;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;N4130;6;2;7;0;1;;
IMAGES_P;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;NAUT;;2;1.65;;;;
IMAGES_P;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;M1160;2;3;1.8;0;1;0;0
IMAGES_P;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4130;11;2;11.49;0;1;;
IMAGES_P;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;N4160;1;2;0.45;;;;
IMAGES_P;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;NAUT;5;2;7.86;;;;
IMAGES_P;2021;840000491;CHI SITE DE PERTUIS;130041916;M1160;0;0;0.14;0;1;1;1
IMAGES_P;2021;840000491;CHI SITE DE PERTUIS;130041916;N4130;2;3;4.45;0;0;;
IMAGES_P;2021;840000491;CHI SITE DE PERTUIS;130041916;N4160;;2;0.23;;;;
IMAGES_P;2021;840000491;CHI SITE DE PERTUIS;130041916;NAUT;1;2;1.86;;;;
IMAGES_P;2021;840000525;CH VAISON LA ROMAINE;840000111;N4130;3;;3;0;1;;
IMAGES_P;2021;840000533;CH JULES NIEL DE VALREAS;840000129;M1160;;;;1;1;1;1
IMAGES_P;2021;840000533;CH JULES NIEL DE VALREAS;840000129;N4130;2;3;3.22;;1;;
IMAGES_P;2021;840000541;CHS DE MONTFAVET;840000137;M1160;;1;0.12;0;0;0;0
IMAGES_P;2021;840000541;CHS DE MONTFAVET;840000137;N4130;2;;2;0;0;;
IMAGES_P;2021;840000558;CHI CAVAILLON CTRE PNEUMO ROQUEFRAICHE;840004659;N4130;;1;0.4;0;0;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1160;6;13;9.77;1;;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1210;2;1;2.96;;;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;MAUT;2;;2.31;;;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4130;9;54;53.29;1;;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4160;;4;1.85;;;;
IMAGES_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;;66;58.13;;;;
IMAGES_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;M1160;;10;2.5;;;;
IMAGES_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N4130;3;;3;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1160;8;12;12.03;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1210;;3;1.49;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;MAUT;3;3;1.39;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4130;13;53;53.99;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4160;;5;2.85;;;;
IMAGES_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;7;68;35.05;;;;
IMAGES_P;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;M1160;;1;0.2;;;;
IMAGES_P;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;N4130;4;19;21.14;;;;
IMAGES_P;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;N4160;;2;0.9;;;;
IMAGES_P;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;NAUT;7;5;11.95;;;;
IMAGES_P;2021;850000209;CHD-SITE DE LUCON;850000019;M1160;3;8;3.17;;;;
IMAGES_P;2021;850000209;CHD-SITE DE LUCON;850000019;N4130;2;12;13.3;;;;
IMAGES_P;2021;850000209;CHD-SITE DE LUCON;850000019;NAUT;1;6;5.94;;;;
IMAGES_P;2021;850000225;CHD - SITE DE MONTAIGU;850000019;M1160;0;2;0.3;;;;
IMAGES_P;2021;850000225;CHD - SITE DE MONTAIGU;850000019;N4130;4;4;6.15;;;;
IMAGES_P;2021;850000225;CHD - SITE DE MONTAIGU;850000019;NAUT;;;0.8;;;;
IMAGES_P;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M1160;6;0;5.14;0;1;1;0
IMAGES_P;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;M1210;0;0;0;0;1;;
IMAGES_P;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N4130;16;6;20.18;1;0;;
IMAGES_P;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;N4160;2;0;1.13;;;;
IMAGES_P;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;NAUT;9;3;10.34;;;;
IMAGES_P;2021;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;M1160;;1;0.02;0;0;0;0
IMAGES_P;2021;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;N4130;;2;0.3;0;0;;
IMAGES_P;2021;850000647;CH DES COLLINES VENDEENNES;850025867;M1160;;1;0.1;0;0;0;1
IMAGES_P;2021;850000647;CH DES COLLINES VENDEENNES;850025867;N4130;1;1;1.12;0;0;;
IMAGES_P;2021;850000647;CH DES COLLINES VENDEENNES;850025867;NAUT;;2;0.5;;;;
IMAGES_P;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;M1160;2;8;3.67;0;1;1;0
IMAGES_P;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N4130;13;6;16.01;1;0;;
IMAGES_P;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;N4160;1;0;0.75;;;;
IMAGES_P;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;NAUT;6;4;7.86;;;;
IMAGES_P;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;M1160;1;1;1.2;0;0;1;0
IMAGES_P;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N4130;4;2;5.22;1;0;;
IMAGES_P;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;N4160;1;0;0.25;;;;
IMAGES_P;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;NAUT;2;0;2.9;;;;
IMAGES_P;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M1160;;2;1.4;0;1;;
IMAGES_P;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;M1210;;1;0.16;0;0;;
IMAGES_P;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;N4130;7;2;6.19;;;;
IMAGES_P;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;NAUT;2;2;2.72;;;;
IMAGES_P;2021;860000223;CHU LA MILETRIE;860014208;M1160;13;20;24.36;1;1;1;1
IMAGES_P;2021;860000223;CHU LA MILETRIE;860014208;M1210;7;2;6.71;0;0;;
IMAGES_P;2021;860000223;CHU LA MILETRIE;860014208;N4130;73;25;87.02;1;1;;
IMAGES_P;2021;860000223;CHU LA MILETRIE;860014208;N4160;5;0;3.95;;;;
IMAGES_P;2021;860000223;CHU LA MILETRIE;860014208;NAUT;53;15;51.24;;;;
IMAGES_P;2021;860010321;POLYCLINIQUE DE POITIERS;860010313;M1160;8;7;15.08;;1;;
IMAGES_P;2021;860010321;POLYCLINIQUE DE POITIERS;860010313;N4130;8;;8.42;;1;;
IMAGES_P;2021;860010321;POLYCLINIQUE DE POITIERS;860010313;NAUT;6;;6;;;;
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1160;12;4;9.14;0;1;1;0
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1210;5;0;2.62;;;;
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;11;7;5.07;;;;
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N4130;60;18;74.63;1;1;;
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N4160;3;;4.35;;;;
IMAGES_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;59;4;61.79;;;;
IMAGES_P;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;M1160;2;3;3.31;;1;0;0
IMAGES_P;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;N4130;5;6;9.14;0;1;;
IMAGES_P;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;NAUT;5;5;7.74;;;;
IMAGES_P;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;M1160;3;3;4.53;0;1;1;0
IMAGES_P;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;N4130;5;2;5.75;0;1;;
IMAGES_P;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;NAUT;1;;1;;;;
IMAGES_P;2021;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;N4130;1;0;1;;;;
IMAGES_P;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;M1160;0;0;0;0;1;1;0
IMAGES_P;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N4130;1;;1;1;0;;
IMAGES_P;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;N4160;;;0.12;;;;
IMAGES_P;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;M1160;;2;0.3;0;0;0;0
IMAGES_P;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;N4130;3;0;2.5;0;0;;
IMAGES_P;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;NAUT;0;0;0.05;;;;
IMAGES_P;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;M1160;3;1;1.65;0;1;1;0
IMAGES_P;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N4130;8;1;8.2;1;1;;
IMAGES_P;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;N4160;1;;1.1;;;;
IMAGES_P;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;NAUT;6;;6.96;;;;
IMAGES_P;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1160;1;3;1.8;;1;1;1
IMAGES_P;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;M1210;;5;1.5;0;0;;
IMAGES_P;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;N4130;23;6;25.79;1;0;;
IMAGES_P;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;NAUT;7;3;10.5;;;;
IMAGES_P;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;M1160;;2;0.5;;;;
IMAGES_P;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;N4130;3;;3;;;;
IMAGES_P;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;NAUT;2;;1.5;;;;
IMAGES_P;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;M1160;2;1;2.03;0;1;1;1
IMAGES_P;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;M1210;;;;0;1;;
IMAGES_P;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;N4130;13;3;15.07;0;1;;
IMAGES_P;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;N4160;;;0.4;;;;
IMAGES_P;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;NAUT;1;1;1.94;;;;
IMAGES_P;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;M1160;1;1;1.64;0;1;1;1
IMAGES_P;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N4130;;11;10.25;;1;;
IMAGES_P;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;N4160;;1;0.6;;;;
IMAGES_P;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;NAUT;2;6;8.47;;;;
IMAGES_P;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;M1160;2;4;4.38;;1;1;
IMAGES_P;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N4130;14;4;16.59;1;0;;
IMAGES_P;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;N4160;;1;0.85;;;;
IMAGES_P;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;NAUT;9;1;9.54;;;;
IMAGES_P;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;M1160;;1;0.9;0;1;1;1
IMAGES_P;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N4130;1;3;4.13;;1;;
IMAGES_P;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;N4160;;;0.3;;;;
IMAGES_P;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;NAUT;2;;2.71;;;;
IMAGES_P;2021;890975527;CH AUXERRE;890000037;M1160;6;1;5;;1;0;0
IMAGES_P;2021;890975527;CH AUXERRE;890000037;N4130;23;2;24.86;;;;
IMAGES_P;2021;890975527;CH AUXERRE;890000037;N4160;2;;2;;;;
IMAGES_P;2021;890975527;CH AUXERRE;890000037;NAUT;11;1;11.86;;;;
IMAGES_P;2021;890975543;CH JOIGNY;890000417;M1160;2;;2;;;;
IMAGES_P;2021;890975543;CH JOIGNY;890000417;N4130;10;;8.61;;;;
IMAGES_P;2021;890975543;CH JOIGNY;890000417;N4160;;1;0.3;;;;
IMAGES_P;2021;890975543;CH JOIGNY;890000417;NAUT;3;;3;;;;
IMAGES_P;2021;890975550;CH SENS;890970569;M1160;4;3;2.08;0;0;1;1
IMAGES_P;2021;890975550;CH SENS;890970569;N4130;21;4;23.25;1;0;;
IMAGES_P;2021;890975550;CH SENS;890970569;N4160;1;;1;;;;
IMAGES_P;2021;890975550;CH SENS;890970569;NAUT;15;4;19.63;;;;
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;M1160;4;5;5.7;1;0;1;1
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;M1210;0;3;1.5;0;0;;
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;MAUT;1;0;1;;;;
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;N4130;42;28;65.49;;;;
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;N4160;3;0;2;;;;
IMAGES_P;2021;900003039;HNFC SITE TREVENANS;900000365;NAUT;10;9;19.48;;;;
IMAGES_P;2021;910000272;CH D ARPAJON;910110014;M1160;3;1;3.13;0;1;0;0
IMAGES_P;2021;910000272;CH D ARPAJON;910110014;MAUT;1;1;1.8;;;;
IMAGES_P;2021;910000272;CH D ARPAJON;910110014;N4130;9;2;10.58;0;0;;
IMAGES_P;2021;910000272;CH D ARPAJON;910110014;N4160;0;1;0.76;;;;
IMAGES_P;2021;910000272;CH D ARPAJON;910110014;NAUT;6;0;6;;;;
IMAGES_P;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;M1160;3;2;3.68;;;;
IMAGES_P;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N4130;9;1;10.66;;;;
IMAGES_P;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;N4160;1;;0.49;;;;
IMAGES_P;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;NAUT;3;2;4.79;;;;
IMAGES_P;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;M1160;8;5;9.24;;;;
IMAGES_P;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N4130;16;1;17.38;;;;
IMAGES_P;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;N4160;;;0.92;;;;
IMAGES_P;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;NAUT;9;2;9.88;;;;
IMAGES_P;2021;910000306;CH D ORSAY;910110055;M1160;;4;1.56;;;;
IMAGES_P;2021;910000306;CH D ORSAY;910110055;N4130;6;3;8.87;;;;
IMAGES_P;2021;910000306;CH D ORSAY;910110055;N4160;0;;0.75;;;;
IMAGES_P;2021;910000306;CH D ORSAY;910110055;NAUT;7;1;7.29;;;;
IMAGES_P;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;M1160;3;;3.3;;;;
IMAGES_P;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4130;9;1;11.63;;;;
IMAGES_P;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;N4160;1;;0.48;;;;
IMAGES_P;2021;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;NAUT;6;;5.84;;;;
IMAGES_P;2021;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;M1160;1;8;2.5;0;0;0;0
IMAGES_P;2021;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4130;3;1;3.19;0;0;;
IMAGES_P;2021;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;N4160;1;;1;;;;
IMAGES_P;2021;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;NAUT;6;2;6.65;;;;
IMAGES_P;2021;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;M1160;0;14;4.54;0;1;0;0
IMAGES_P;2021;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;N4130;8;1;6.84;0;1;;
IMAGES_P;2021;910009919;CTRE REEDUCATION FONCTIONNELLE EVRY;910009869;NAUT;10;;8.64;;;;
IMAGES_P;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;M1160;1;0;1;;;;
IMAGES_P;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;N4130;2;2;4.54;;;;
IMAGES_P;2021;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;NAUT;2;3;3.47;;;;
IMAGES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1160;17;5;18.6;1;1;0;0
IMAGES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1210;6;;5.57;0;0;;
IMAGES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4130;48;6;52.76;1;1;;
IMAGES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;N4160;3;0;3.83;;;;
IMAGES_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NAUT;22;4;27.71;;;;
IMAGES_P;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;M1160;;1;0.2;0;0;0;0
IMAGES_P;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N4130;1;;1;0;0;;
IMAGES_P;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;N4160;;1;0.5;;;;
IMAGES_P;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;M1160;;1;0.2;0;0;0;0
IMAGES_P;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;N4130;1;;1;0;0;;
IMAGES_P;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;N4160;;1;0.1;;;;
IMAGES_P;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;NAUT;1;;1;;;;
IMAGES_P;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;M1160;;1;0.5;0;0;0;0
IMAGES_P;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4130;4;1;4.46;0;1;;
IMAGES_P;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;N4160;1;;1.02;;;;
IMAGES_P;2021;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;NAUT;2;;2;;;;
IMAGES_P;2021;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;M1160;;2;0.64;;;;
IMAGES_P;2021;910300177;CLINIQUE DE L YVETTE;910000462;M1160;;;;;1;;
IMAGES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1160;3;8;4;0;1;0;0
IMAGES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4130;6;3;8;0;1;;
IMAGES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N4160;1;;1;;;;
IMAGES_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;8;;8;;;;
IMAGES_P;2021;910300276;CLINIQUE MEDICALE DE VILLIERS SUR ORGE;910019702;N4130;;1;0.1;0;0;;
IMAGES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;M1160;2;0;2;0;1;1;0
IMAGES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;N4130;3;0;3;0;1;;
IMAGES_P;2021;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;NAUT;3;1;3.5;;;;
IMAGES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1160;9;;9;0;0;;
IMAGES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N4130;14;3;16.11;1;0;;
IMAGES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N4160;2;;2;;;;
IMAGES_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NAUT;16;4;18.78;;;;
IMAGES_P;2021;910805357;CLINIQUE DE L ESSONNE;910001643;M1160;0;14;4.54;0;1;0;0
IMAGES_P;2021;910805357;CLINIQUE DE L ESSONNE;910001643;N4130;8;1;6.84;0;1;;
IMAGES_P;2021;910805357;CLINIQUE DE L ESSONNE;910001643;NAUT;10;;8.64;;;;
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;M1160;12;12;12.5;0;1;0;0
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;M1210;5;;4.5;0;0;;
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;MAUT;1;1;1.4;;;;
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4130;9;2;10;0;0;;
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;N4160;1;1;1.5;;;;
IMAGES_P;2021;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;NAUT;5;2;5.8;;;;
IMAGES_P;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;M1160;2;;1.95;;;;
IMAGES_P;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4130;5;1;3.95;;;;
IMAGES_P;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;N4160;;;0.2;;;;
IMAGES_P;2021;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;NAUT;3;1;3.32;;;;
IMAGES_P;2021;920000577;CH DE NANTERRE;920110020;M1160;3;2;4.9;1;0;0;0
IMAGES_P;2021;920000577;CH DE NANTERRE;920110020;N4130;9;4;10.15;1;0;;
IMAGES_P;2021;920000577;CH DE NANTERRE;920110020;N4160;1;0;1;;;;
IMAGES_P;2021;920000577;CH DE NANTERRE;920110020;NAUT;9;0;8.68;;;;
IMAGES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;M1160;4;1;4.35;0;1;1;0
IMAGES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4130;14;3;11.05;1;0;;
IMAGES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;N4160;;;0.3;;;;
IMAGES_P;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;NAUT;3;6;8.39;;;;
IMAGES_P;2021;920000601;CH DEPARTEMENTAL DE STELL;920110053;M1160;;2;1.3;;;;
IMAGES_P;2021;920000601;CH DEPARTEMENTAL DE STELL;920110053;N4130;2;;2;;;;
IMAGES_P;2021;920000601;CH DEPARTEMENTAL DE STELL;920110053;N4160;1;;0.1;;;;
