BOR;AN;FI;RS;FI_EJ;TELEMED_A1;TELEMED_A20;TELEMED_A21;TELEMED_A22;TELEMED_B1;TELEMED_B20;TELEMED_B21;TELEMED_B22;TELEMED_A2;TELEMED_A23;TELEMED_B2;TELEMED_B23;TELEMED_A3;TELEMED_A24;TELEMED_A25;TELEMED_B3;TELEMED_B24;TELEMED_B25;TELEMED_A4;TELEMED_B4;TELEMED_A17;TELEMED_A18;TELEMED_A19;TELEMED_A6;TELEMED_A39;TELEMED_A26;TELEMED_A27;TELEMED_A28;TELEMED_A29;TELEMED_A30;TELEMED_A31;TELEMED_A32;TELEMED_A33;TELEMED_A34;TELEMED_A35;TELEMED_A36;TELEMED_A37;TELEMED_A38
TELEMED;2021;750150146;HOPITAL LEOPOLD BELLAN;750720609;1;0;1;0;0;;;;1;0;0;;0;0;0;0;;;0;0;1;1;12;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2021;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;750160012;CLCC INSTITUT CURIE;750813321;1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;750300360;HOPITAL PRIVE DES PEUPLIERS;750026569;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;750300592;CLINIQUE BLOMET;750000820;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;750300766;CLINIQUE BIZET;750056145;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
TELEMED;2021;750803454;HU ROBERT DEBRE APHP;750712184;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;760000018;CH DIEPPE;760780023;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;8;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0
TELEMED;2021;760000034;HL GOURNAY-EN-BRAY;760780049;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;0;0;0;0;;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;760000042;CH EU;760780056;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;760000059;CH NEUFCHATEL-EN-BRAY;760780064;0;;;;1;0;1;0;0;;1;1;0;;;0;0;0;0;0;0;0;;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;0;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0
TELEMED;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;38;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0
TELEMED;2021;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;760000190;CHS DU ROUVRAY SOTTEVILLE-LES-ROUEN;760780270;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0
TELEMED;2021;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0
TELEMED;2021;760000620;CENTRE SSR PA CH DARNETAL;760782227;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;1;0;1;;0;0;0;0;0;0
TELEMED;2021;760000802;CENTRE SSR PA CH SOTTEVILLE/ROUEN;760782425;0;;;;1;0;0;0;0;;0;0;0;;;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0
TELEMED;2021;760780676;RESIDENCE CLINIQUE DU CHATEAU BLANC;750034589;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;1;0;0;0;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;760781070;CENTRE PIERRE JANET CH LE HAVRE;760780726;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;1;0;0;0;;1;1;1;1;1;1;0;0;0;0;1;1;1;0;;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2021;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;0;;;;0;;;;1;0;0;;0;;;0;;;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;23;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2021;770000172;CH DE PROVINS LEON BINET;770110070;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;;0;0;1;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;770020055;CENTRE NEPHROCARE MARNE LA VALLEE;770000271;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;770020477;HOP FORCILLES FONDATION COGNACQ JAY;750720468;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
TELEMED;2021;770150027;CLINIQUE FSEF NEUFMOUTIERS EN BRIE;750720575;1;0;0;0;0;;;;1;0;0;;0;0;0;0;;;0;0;0;0;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;780000295;CHI DE MEULAN LES MUREAUX;780002697;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;0;;;;0;;;;0;;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;780000329;CH DE RAMBOUILLET;780110052;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2021;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;1;;0;0;0;0;1;1;0;0;0;0;0;0;0
TELEMED;2021;780140075;CENTRE POST CURE GILBERT RABY;750721391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TELEMED;2021;780150066;HOPITAL LA PORTE VERTE;780808614;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;780300414;CH PRIVE DE L EUROPE;780000675;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;;;0;;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;1;1;70;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1
TELEMED;2021;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;0;;;;1;0;1;0;0;;1;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2021;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
TELEMED;2021;790007306;AURA POITOU-CH - NIORT;860000348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2021;790008064;MELIORIS LE LOGIS DES FRANCS;790002497;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;790009948;POLYCLINIQUE D'INKERMANN;790001242;1;0;0;1;0;;;;1;0;0;;0;0;0;0;;;0;0;1;1;30;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;790016794;AURA POITOU-CHARENTES - PARTHENAY;860000348;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2021;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;0;1;0;1;0;1;0;1;0;0;1;0;;;0;;;0;0;1;1;25;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0
TELEMED;2021;800000143;CH ABBEVILLE;800000028;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2021;800000192;CHU AMIENS NORD;800000044;1;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;800000226;CH DOULLENS;800000069;0;;;;0;;;;1;0;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;800000390;CH CHIMR MONTDIDIER;800000085;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;800000432;CH PÉRONNE;800000093;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;800006124;CHU AMIENS SUD;800000044;1;1;0;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0
TELEMED;2021;800010159;UNITE DE DIALYSE DE CORBIE;590799995;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;1;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;800010324;UNITE DE DIALYSE D'AMIENS;590799995;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;1;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810000224;CL CLAUDE BERNARD;810000471;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;;;0;0;0;0;;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810000505;CH ALBI;810000331;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;0;1;0;0;;;;1;0;1;1;1;1;0;0;;;0;0;1;1;40;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1
TELEMED;2021;810000539;CH GRAULHET;810000398;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;810000547;CHIC CASTRES MAZAMET SITE MAZAMET;810000380;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810000562;CH LAVAUR;810000455;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810099838;CHIC CASTRES MAZAMET SITE MONGES;810000380;1;1;1;0;0;;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;60;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810100008;FONDATION BON SAUVEUR D'ALBY;810100008;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;1;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;820000032;CH MONTAUBAN;820000016;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;37;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;820000065;CL DU DR HONORE CAVE;820000156;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;820000461;CH DES DEUX RIVES;820000248;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0
TELEMED;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
TELEMED;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;2;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0
TELEMED;2021;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;1;0;1;0;0;;;;0;;0;;0;;;0;;;0;0;0;0;;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
TELEMED;2021;830012498;HOSPITALISATION A DOMICILE ST ANTOINE;830014049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
TELEMED;2021;830012548;AVODD CENTRE D'HEMODIALYSE HYERES;830002119;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830012688;CENTRE DE NEPHROLOGIE LES FLEURS;830012639;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830013819;AVODD TOULON SITE HIA SAINTE ANNE;830002119;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830017505;AVODD HEMODIALYSE AMBULATOIRE FREJUS;830002119;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830100012;APHP HOPITAL SAN SALVADOUR;750712184;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830100251;CLINIQUE DU CAP D'OR;830000063;1;0;0;0;0;;;;1;0;0;;0;0;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;1;0;0;0;0;0;0;;0;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0
TELEMED;2021;830100392;POLYCLINIQUE NOTRE DAME;830000154;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1
TELEMED;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;830100574;HIA SAINTE ANNE;750821092;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;;1;1;0;0;1;0;1;1;1;1;1;0;1;0;0
TELEMED;2021;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2021;830213617;AVODD UDM CH BRIGNOLES;830002119;1;1;0;0;0;;;;0;;0;;1;1;0;0;;;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;830213625;AVODD UMD SAINT MICHEL;830002119;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;1;0;1;0;0;;;;1;1;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0
TELEMED;2021;840000350;INSTITUT SAINTE CATHERINE;840000657;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2021;840000491;CHI SITE DE PERTUIS;130041916;0;;;;0;;;;0;;1;1;0;;;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;840000541;CHS DE MONTFAVET;840000137;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;16;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;0;0;1;1;1;1;0;1;1;1;0;0;;;1;1;0;0;0;0;1;10;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2021;840014088;KORIAN LES CYPRES;750056335;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0
TELEMED;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0
TELEMED;2021;850000175;CH LVO - SITE DE CHALLANS;850009010;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;15;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;850000191;HOPITAL DUMONTE;850000043;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;850002130;SSR LES METIVES LA ROCHE SUR YON;750054157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;850005224;SSR LES METIVES LES SABLES D OLONNE;750054157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;850006008;HAD DE VENDEE;850005968;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;1;0;0;0;;;;1;0;0;;1;1;0;0;;;0;0;0;1;4;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0
TELEMED;2021;850011271;DIALYSE ECHO CHALLANS;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2021;850022013;SSR HOPITAL NOIRMOUTIER;850000100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;850022047;DIALYSE ECHO ILE D'YEU;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2021;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
TELEMED;2021;860000017;CH HENRI LABORIT;860780048;1;0;0;0;0;;;;1;0;0;0;0;;0;0;;0;0;0;0;1;10;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0
TELEMED;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
TELEMED;2021;860000223;CHU LA MILETRIE;860014208;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;2;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1
TELEMED;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TELEMED;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;16;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1
TELEMED;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;0;;;;0;;;;0;;0;;1;1;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TELEMED;2021;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;0;;;;1;0;0;0;0;;0;;1;1;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2021;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;2;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0
TELEMED;2021;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;;;0;0;0;0;;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;16;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2021;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2021;870008042;USLD CHASTAINGT LIMOGES;870000015;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;16;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
