BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2021;850011271;DIALYSE ECHO CHALLANS;440002590;M1110;5;2;0.16;0;0
DIALYSE_P;2021;850011271;DIALYSE ECHO CHALLANS;440002590;N2500;1;1;1.75;;
DIALYSE_P;2021;850011271;DIALYSE ECHO CHALLANS;440002590;NAUT;1;;0.47;;
DIALYSE_P;2021;850011271;DIALYSE ECHO CHALLANS;440002590;NCINF;7;4;8.63;;
DIALYSE_P;2021;850022047;DIALYSE ECHO ILE D'YEU;440002590;M1110;;;0.01;0;0
DIALYSE_P;2021;850022047;DIALYSE ECHO ILE D'YEU;440002590;NAUT;;;0.02;;
DIALYSE_P;2021;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;M1110;5;2;0.11;0;0
DIALYSE_P;2021;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;NAUT;3;;0.26;;
DIALYSE_P;2021;850023151;DIALYSE ECHO FONTENAY LE COMTE;440002590;NCINF;7;4;7.81;;
DIALYSE_P;2021;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;M1110;3;2;3.08;0;0
DIALYSE_P;2021;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;N2500;6;5;7.57;;
DIALYSE_P;2021;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;NAUT;4;3;3.31;;
DIALYSE_P;2021;850025156;CENTRE DIALYSE ECHO OLONNES SUR MER;440002590;NCINF;17;10;17.25;;
DIALYSE_P;2021;860000223;CHU LA MILETRIE;860014208;M1110;2;12;7.78;0;1
DIALYSE_P;2021;860000223;CHU LA MILETRIE;860014208;N2500;15;7;16.29;;
DIALYSE_P;2021;860000223;CHU LA MILETRIE;860014208;NCINF;33;6;28.96;;
DIALYSE_P;2021;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;M1110;;1;0.57;0;1
DIALYSE_P;2021;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N2500;;2;1.2;;
DIALYSE_P;2021;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;N4100;5;1;0.57;;
DIALYSE_P;2021;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NAUT;10;2;2.84;;
DIALYSE_P;2021;860005768;AURA POITOU-CH - CHATELLERAULT;860000348;NCINF;8;8;10.05;;
DIALYSE_P;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;M1110;1;3;1.33;0;1
DIALYSE_P;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N2500;2;1;2.66;;
DIALYSE_P;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;N4100;5;1;1.31;;
DIALYSE_P;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NAUT;10;2;3.44;;
DIALYSE_P;2021;860782598;AURA POITOU-CHARENTES - ST BENOIT;860000348;NCINF;14;9;17.5;;
DIALYSE_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1110;12;0;7.56;0;1
DIALYSE_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;25;6;32.22;;
DIALYSE_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N4100;1;;1;;
DIALYSE_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;13;1;11.56;;
DIALYSE_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NCINF;40;12;50.62;;
DIALYSE_P;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;M1110;2;3;3.62;0;0
DIALYSE_P;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N2500;7;;7.84;;
DIALYSE_P;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;N4100;5;;3.07;;
DIALYSE_P;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NAUT;17;5;11.73;;
DIALYSE_P;2021;870000080;UNITE DE DIALYSE LIMOGES BUISSON;870000700;NCINF;24;;23.01;;
DIALYSE_P;2021;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;N4100;3;;0.84;;
DIALYSE_P;2021;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NAUT;13;1;4.56;;
DIALYSE_P;2021;870014792;UNITE DE DIALYSE LIMOGES SCHOELCHER;870000700;NCINF;20;1;20.09;;
DIALYSE_P;2021;880001458;CENTRE D'AUTODIALYSE GERARDMER (ALTIR);540001112;NCINF;1;;1;;
DIALYSE_P;2021;880001730;CENTRE D'AUTODIALYSE DE VITTEL (ALTIR);540001112;NCINF;2;;2;;
DIALYSE_P;2021;880007653;CENTRE D'AUTODIALYSE D'EPINAL (ALTIR);540001112;M1110;;2;0.3;0;0
DIALYSE_P;2021;880007653;CENTRE D'AUTODIALYSE D'EPINAL (ALTIR);540001112;NCINF;8;;7;;
DIALYSE_P;2021;880785548;CENTRE D'AUTODIALYSE DE ST DIE (ALTIR);540001112;NCINF;9;1;9.83;;
DIALYSE_P;2021;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;M1110;1;2;;;
DIALYSE_P;2021;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;N2500;9;2;9.3;;
DIALYSE_P;2021;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NAUT;;3;1;;
DIALYSE_P;2021;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;NCINF;23;3;23.29;;
DIALYSE_P;2021;890003130;UNITE DE DIALYSE DE SENS;210012290;M1110;0;3;0.42;;
DIALYSE_P;2021;890003130;UNITE DE DIALYSE DE SENS;210012290;N4100;;2;0.3;;
DIALYSE_P;2021;890003130;UNITE DE DIALYSE DE SENS;210012290;NAUT;;3;0.72;;
DIALYSE_P;2021;890003130;UNITE DE DIALYSE DE SENS;210012290;NCINF;7;5;9.53;;
DIALYSE_P;2021;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;M1110;0;3;0.37;;
DIALYSE_P;2021;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;N4100;;2;0.43;;
DIALYSE_P;2021;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;NAUT;2;4;3.01;;
DIALYSE_P;2021;890008295;UNITE DE DIALYSE D'AUXERRE;210012290;NCINF;9;5;11.8;;
DIALYSE_P;2021;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;M1110;0;2;0.03;;
DIALYSE_P;2021;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;N4100;;2;0.1;;
DIALYSE_P;2021;890972862;ANTENNE DIALYSE D'AUXERRE;210012290;NCINF;1;1;1.03;;
DIALYSE_P;2021;890973431;ANTENNE DIALYSE DE SENS;210012290;M1110;0;3;0.02;;
DIALYSE_P;2021;890973431;ANTENNE DIALYSE DE SENS;210012290;N4100;;2;0.05;;
DIALYSE_P;2021;890973431;ANTENNE DIALYSE DE SENS;210012290;NCINF;;3;0.25;;
DIALYSE_P;2021;890975527;CH AUXERRE;890000037;M1110;2;1;3.56;0;1
DIALYSE_P;2021;890975527;CH AUXERRE;890000037;N2500;4;6;9.43;;
DIALYSE_P;2021;890975527;CH AUXERRE;890000037;NAUT;2;;2;;
DIALYSE_P;2021;890975527;CH AUXERRE;890000037;NCINF;13;2;14.72;;
DIALYSE_P;2021;890975550;CH SENS;890970569;M1110;5;;1.55;1;1
DIALYSE_P;2021;890975550;CH SENS;890970569;NAUT;5;1;5.54;;
DIALYSE_P;2021;890975550;CH SENS;890970569;NCINF;14;2;15.65;;
DIALYSE_P;2021;900001728;UNITE DE DIALYSE DE BELFORT;210012290;M1110;0;7;0.58;;
DIALYSE_P;2021;900001728;UNITE DE DIALYSE DE BELFORT;210012290;N4100;;2;0.27;;
DIALYSE_P;2021;900001728;UNITE DE DIALYSE DE BELFORT;210012290;NAUT;;6;1.82;;
DIALYSE_P;2021;900001728;UNITE DE DIALYSE DE BELFORT;210012290;NCINF;;17;7.27;;
DIALYSE_P;2021;900003039;HNFC SITE TREVENANS;900000365;M1110;0;4;1.8;0;
DIALYSE_P;2021;900003039;HNFC SITE TREVENANS;900000365;N2500;7;2;8.58;;
DIALYSE_P;2021;900003039;HNFC SITE TREVENANS;900000365;NAUT;0;1;0.41;;
DIALYSE_P;2021;900003039;HNFC SITE TREVENANS;900000365;NCINF;18;3;20.13;;
DIALYSE_P;2021;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;M1110;;3;2;0;0
DIALYSE_P;2021;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;N2500;5;8;7.65;;
DIALYSE_P;2021;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;NAUT;4;2;3.22;;
DIALYSE_P;2021;910002609;CENTRE D HEMODIALYSE D ATHIS MONS;910000587;NCINF;12;10;16.96;;
DIALYSE_P;2021;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;M1110;;2;1;0;0
DIALYSE_P;2021;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;N4100;;1;0.8;;
DIALYSE_P;2021;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;NAUT;;2;1.8;;
DIALYSE_P;2021;910005057;UNITE D AUTODIALYSE GEORGES LAURE;910000660;NCINF;4;;4;;
DIALYSE_P;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;M1110;;2;1.2;0;0
DIALYSE_P;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;N2500;6;;5.5;;
DIALYSE_P;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;N4100;1;1;1.69;;
DIALYSE_P;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NAUT;22;2;22.74;;
DIALYSE_P;2021;910009349;CENTRE D HEMODIALYSE D ETAMPES;940000060;NCINF;27;;25.3;;
DIALYSE_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1110;3;;2.5;0;0
DIALYSE_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;NCINF;15;0;13.67;;
DIALYSE_P;2021;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;M1110;;1;0.8;0;
DIALYSE_P;2021;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NAUT;;1;0.56;;
DIALYSE_P;2021;910022037;UDM NEPHROCARE ILE DE FRANCE;940000060;NCINF;3;;5.25;;
DIALYSE_P;2021;910150010;CH FREDERIC HENRI MANHES;910014919;M1110;1;4;3.65;;1
DIALYSE_P;2021;910150010;CH FREDERIC HENRI MANHES;910014919;N2500;9;0;8.83;;
DIALYSE_P;2021;910150010;CH FREDERIC HENRI MANHES;910014919;N4100;;1;0.83;;
DIALYSE_P;2021;910150010;CH FREDERIC HENRI MANHES;910014919;NAUT;1;3;1.59;;
DIALYSE_P;2021;910150010;CH FREDERIC HENRI MANHES;910014919;NCINF;19;1;21.62;;
DIALYSE_P;2021;910300144;CMCO D EVRY;910000447;M1110;1;3;2.5;0;1
DIALYSE_P;2021;910300144;CMCO D EVRY;910000447;N2500;8;2;12.2;;
DIALYSE_P;2021;910300144;CMCO D EVRY;910000447;NAUT;3;;3;;
DIALYSE_P;2021;910300144;CMCO D EVRY;910000447;NCINF;23;4;29;;
DIALYSE_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1110;2;;2;0;0
DIALYSE_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2500;3;;4.09;;
DIALYSE_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;1;;1;;
DIALYSE_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NCINF;17;2;20.48;;
DIALYSE_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;M1110;3;;3;;
DIALYSE_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;N2500;8;0;7.4;;
DIALYSE_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NAUT;2;2;3.7;;
DIALYSE_P;2021;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;NCINF;18;2;20.6;;
DIALYSE_P;2021;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;M1110;;1;0.7;0;0
DIALYSE_P;2021;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;NAUT;1;;1.09;;
DIALYSE_P;2021;910813963;UNITE D AUTODIALYSE DE BIEVRES;940000060;NCINF;12;;8.26;;
DIALYSE_P;2021;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;M1110;;;0.03;0;0
DIALYSE_P;2021;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;N4100;;26;0.13;;
DIALYSE_P;2021;910814144;UNITE DE DIALYSE AURA CORBEIL;940026677;NCINF;4;;2.7;;
DIALYSE_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;M1110;3;1;2.65;0;0
DIALYSE_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;N2500;5;0;5.17;;
DIALYSE_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NAUT;4;0;4.09;;
DIALYSE_P;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;NCINF;14;1;12.69;;
DIALYSE_P;2021;920000650;HOPITAL FOCH;920150059;M1110;8;3;7.82;;
DIALYSE_P;2021;920000650;HOPITAL FOCH;920150059;N2500;6;0;7.29;;
DIALYSE_P;2021;920000650;HOPITAL FOCH;920150059;NAUT;0;1;3.07;;
DIALYSE_P;2021;920000650;HOPITAL FOCH;920150059;NCINF;19;3;23.14;;
DIALYSE_P;2021;920004959;UNITE D AUTODIALYSE DE NANTERRE;920004918;M1110;;2;2;0;1
DIALYSE_P;2021;920004959;UNITE D AUTODIALYSE DE NANTERRE;920004918;NCINF;2;;2;;
DIALYSE_P;2021;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;M1110;;3;0.33;0;1
DIALYSE_P;2021;920022704;CENTRE D AUTODIALYSE DE BOIS COLOMBES;920025012;NCINF;4;;4;;
DIALYSE_P;2021;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;M1110;;1;0.52;0;0
DIALYSE_P;2021;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;N4100;;;0.27;;
DIALYSE_P;2021;920025210;UNITE DE DIALYSE AURA ISSY MOULINEAUX;940026677;NCINF;9;;6.43;;
DIALYSE_P;2021;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;M1110;1;3;2.04;0;0
DIALYSE_P;2021;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;N4100;;;0.56;;
DIALYSE_P;2021;920033479;POLE AUTONOMIE-DIALYSE A DOMICILE PADD;940026677;NCINF;6;;4.54;;
DIALYSE_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M1110;2;4;3.09;0;0
DIALYSE_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2500;2;;2;;
DIALYSE_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NAUT;1;;1;;
DIALYSE_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NCINF;9;4;13.5;;
DIALYSE_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;M1110;;3;3;0;1
DIALYSE_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;N2500;6;0;6.93;;
DIALYSE_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;NAUT;2;1;3.49;;
DIALYSE_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;NCINF;18;2;17.63;;
DIALYSE_P;2021;920300415;CLINIQUE LAMBERT;920000890;M1110;0;3;1.5;0;1
DIALYSE_P;2021;920300415;CLINIQUE LAMBERT;920000890;N2500;7;0;7;;
DIALYSE_P;2021;920300415;CLINIQUE LAMBERT;920000890;NAUT;2;0;2;;
DIALYSE_P;2021;920300415;CLINIQUE LAMBERT;920000890;NCINF;11;5;18;;
DIALYSE_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M1110;1;3;;0;1
DIALYSE_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N2500;4;2;4.6;;
DIALYSE_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;NAUT;4;2;4.6;;
DIALYSE_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;NCINF;13;6;14.8;;
DIALYSE_P;2021;920300787;HOPITAL AMERICAIN;920000981;M1110;2;3;3;0;1
DIALYSE_P;2021;920300787;HOPITAL AMERICAIN;920000981;NAUT;1;1;1.8;;
DIALYSE_P;2021;920300787;HOPITAL AMERICAIN;920000981;NCINF;7;6;10.6;;
DIALYSE_P;2021;920300837;CLINIQUE LES MARTINETS;920001005;M1110;;3;;0;1
DIALYSE_P;2021;920300837;CLINIQUE LES MARTINETS;920001005;N2500;4;;4.36;;
DIALYSE_P;2021;920300837;CLINIQUE LES MARTINETS;920001005;NAUT;1;3;1.54;;
DIALYSE_P;2021;920300837;CLINIQUE LES MARTINETS;920001005;NCINF;11;3;14.98;;
DIALYSE_P;2021;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;M1110;;1;0.8;0;0
DIALYSE_P;2021;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;NAUT;1;;1.05;;
DIALYSE_P;2021;920811775;UNITE D AUTODIALYSE DE SURESNES;940000060;NCINF;7;1;11.19;;
DIALYSE_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;M1110;;5;1.87;0;1
DIALYSE_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2500;8;;7.91;;
DIALYSE_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;NAUT;1;;0.85;;
DIALYSE_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;NCINF;17;4;19.89;;
DIALYSE_P;2021;930003355;CENTRE D AUTODIALYSE ISODIALYSE;750064586;M1110;1;1;1.17;0;0
DIALYSE_P;2021;930003355;CENTRE D AUTODIALYSE ISODIALYSE;750064586;N4100;;1;0.1;;
DIALYSE_P;2021;930003355;CENTRE D AUTODIALYSE ISODIALYSE;750064586;NAUT;3;2;3.19;;
DIALYSE_P;2021;930003355;CENTRE D AUTODIALYSE ISODIALYSE;750064586;NCINF;5;;7;;
DIALYSE_P;2021;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;M1110;;1;0.4;0;0
DIALYSE_P;2021;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;NAUT;;1;0.9;;
DIALYSE_P;2021;930003942;UNITE D AUTODIALYSE D'AULNAY;940000060;NCINF;8;;8.34;;
DIALYSE_P;2021;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;M1110;2;1;2.5;0;1
DIALYSE_P;2021;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;N2500;9;0;8.01;;
DIALYSE_P;2021;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;N4100;4;0;1.99;;
DIALYSE_P;2021;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;NAUT;5;1;3.73;;
DIALYSE_P;2021;930014428;CENTRE D HEMODIALYSE DE L ESTREE;930014378;NCINF;25;2;26.68;;
DIALYSE_P;2021;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;M1110;;1;0.4;0;0
DIALYSE_P;2021;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;NAUT;2;;1.08;;
DIALYSE_P;2021;930018460;UNITE D AUTODIALYSE LE RAINCY;940000060;NCINF;8;;8.28;;
DIALYSE_P;2021;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;M1110;;2;1;0;0
DIALYSE_P;2021;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;NAUT;2;;1.8;;
DIALYSE_P;2021;930022603;CENTRE D HEMODIALYSE MONTFERMEIL;940000060;NCINF;14;;15.67;;
DIALYSE_P;2021;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;M1110;;4;0.9;0;1
DIALYSE_P;2021;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;NAUT;2;0;2;;
DIALYSE_P;2021;930025127;CENTRE D AUTODIALYSE JEAN MERMOZ GALAC;930026562;NCINF;14;1;10;;
DIALYSE_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M1110;;7;3;0;1
DIALYSE_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;8;;9;;
DIALYSE_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N4100;4;;4;;
DIALYSE_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NAUT;2;;2;;
DIALYSE_P;2021;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;NCINF;19;;18.5;;
DIALYSE_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1110;2;2;3;0;1
DIALYSE_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2500;14;;14;;
DIALYSE_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4100;3;;3.25;;
DIALYSE_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NAUT;4;1;4.5;;
DIALYSE_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;NCINF;37;;37;;
DIALYSE_P;2021;930300587;CLINIQUE DU LANDY;930000641;M1110;;4;3;0;1
DIALYSE_P;2021;930300587;CLINIQUE DU LANDY;930000641;N2500;6;2;7.23;;
DIALYSE_P;2021;930300587;CLINIQUE DU LANDY;930000641;N4100;2;;2;;
DIALYSE_P;2021;930300587;CLINIQUE DU LANDY;930000641;NCINF;15;4;19.69;;
DIALYSE_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;M1110;3;0;3;0;1
DIALYSE_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;N2500;5;6;4.95;;
DIALYSE_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NAUT;3;0;2.93;;
DIALYSE_P;2021;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;NCINF;16;11;13.5;;
DIALYSE_P;2021;930813910;UNITE DE DIALYSE AURA MONTREUIL;940026677;N4100;;;0.26;;
DIALYSE_P;2021;930813910;UNITE DE DIALYSE AURA MONTREUIL;940026677;NCINF;;;0.01;;
DIALYSE_P;2021;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;M1110;2;3;3.78;0;0
DIALYSE_P;2021;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;N2500;14;;13.01;;
DIALYSE_P;2021;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;N4100;;;0.49;;
DIALYSE_P;2021;930815618;CENTRE DE DIALYSE AURA SAINT OUEN;940026677;NCINF;48;;39.1;;
DIALYSE_P;2021;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;M1110;7;;7;0;0
DIALYSE_P;2021;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;NAUT;2;;2;;
DIALYSE_P;2021;930816079;DIAVERUM PANTIN - UNITE AUTODIALYSE;930817325;NCINF;3;;3;;
DIALYSE_P;2021;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;M1110;7;;7;0;0
DIALYSE_P;2021;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;N2500;7;;7;;
DIALYSE_P;2021;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;N4100;1;;1;;
DIALYSE_P;2021;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;NAUT;10;;10;;
DIALYSE_P;2021;930817333;DIAVERUM SAINT DENIS- CTRE HEMODIALYSE;930817325;NCINF;33;;33;;
DIALYSE_P;2021;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;M1110;;3;1.5;0;0
DIALYSE_P;2021;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;N4100;1;;1;;
DIALYSE_P;2021;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;NAUT;1;;1;;
DIALYSE_P;2021;930817606;DIAVERUM EPINAY-CTRE D AUTODIALYSE;930817325;NCINF;8;;8;;
DIALYSE_P;2021;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;M1110;;2;0.8;0;0
DIALYSE_P;2021;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;NAUT;1;1;2;;
DIALYSE_P;2021;940000078;UNITE D AUTODIALYSE DE CRETEIL;940000060;NCINF;17;;19.22;;
DIALYSE_P;2021;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;M1110;;3;1;0;1
DIALYSE_P;2021;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;N2500;7;0;7.22;;
DIALYSE_P;2021;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;NAUT;1;1;1.48;;
DIALYSE_P;2021;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;NCINF;16;1;16.78;;
DIALYSE_P;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;M1110;4;2;4.82;0;1
DIALYSE_P;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;N2500;12;;11.96;;
DIALYSE_P;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NAUT;7;3;7.72;;
DIALYSE_P;2021;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;NCINF;26;6;27.85;;
DIALYSE_P;2021;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;M1110;;1;0.2;0;0
DIALYSE_P;2021;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;NAUT;;1;0.29;;
DIALYSE_P;2021;940019375;UNITE D AUTIDIALYSE DE CHAMPIGNY;940000060;NCINF;2;;2.11;;
DIALYSE_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1110;7;11;10.7;1;1
DIALYSE_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;5;;5;;
DIALYSE_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;3;;3;;
DIALYSE_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NCINF;11;;11;;
DIALYSE_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1110;2;;2;1;1
DIALYSE_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;5;;5;;
DIALYSE_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;1;;1.5;;
DIALYSE_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NCINF;14;;13;;
DIALYSE_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;M1110;;3;;;
DIALYSE_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;N2500;4;;4;;
DIALYSE_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NAUT;1;1;1;;
DIALYSE_P;2021;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;NCINF;11;2;12;;
DIALYSE_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;M1110;3;;3;;1
DIALYSE_P;2021;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;N2500;5;;5.65;;
